,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
25438,412,6452417.466,1874295.082,132.48,46.57,0.0,1,52.6,1.13
25439,413,6452418.253,1874291.736,132.48,46.57,0.0,1,52.4,1.13
25440,414,6452419.04,1874288.389,132.48,46.57,0.0,1,52.18,1.12
25441,415,6452419.827,1874285.042,132.48,46.57,0.0,1,51.97,1.12
25442,416,6452420.615,1874281.696,132.48,46.57,0.0,1,51.75,1.11
25443,417,6452421.402,1874278.349,132.48,46.57,0.0,1,49.87,1.07
25444,418,6452422.189,1874275.002,132.48,46.34,0.0,1,48.48,1.05
25445,419,6452422.976,1874271.656,132.48,42.17,0.0,1,47.46,1.13
25446,420,6452423.782,1874268.296,132.48,36.47,-4.06,1,46.81,1.28
25447,421,6452424.57,1874264.949,132.48,33.66,-9.04,1,46.77,1.39
25448,422,6452425.263,1874261.67,132.48,32.95,-11.24,1,46.88,1.42
25449,423,6452425.831,1874258.481,132.48,32.25,-9.02,1,47.07,1.46
25450,424,6452426.304,1874255.361,132.48,31.77,-4.41,1,47.31,1.49
25451,425,6452426.76,1874252.253,132.48,31.57,-0.82,1,47.58,1.51
25452,426,6452427.234,1874249.132,132.48,31.54,0.37,1,47.85,1.52
25453,427,6452427.708,1874246.011,132.48,31.55,0.31,1,48.1,1.52
25454,428,6452428.182,1874242.89,132.48,31.54,-0.17,1,48.31,1.53
25455,429,6452428.656,1874239.769,132.48,31.57,0.39,1,48.48,1.54
25456,430,6452429.148,1874236.668,132.48,31.79,2.19,1,48.61,1.53
25457,431,6452429.622,1874233.548,132.48,32.31,4.51,1,48.67,1.51
25458,432,6452430.005,1874230.323,132.48,33.08,5.56,1,48.63,1.47
25459,433,6452430.267,1874226.961,132.48,33.88,4.24,1,48.49,1.43
25460,434,6452430.438,1874223.497,132.48,34.41,1.58,1,48.26,1.4
25461,435,6452430.591,1874220.016,132.48,34.63,-0.56,1,48.0,1.39
25462,436,6452430.761,1874216.559,132.48,34.63,-0.64,1,48.0,1.39
25463,437,6452430.93,1874213.105,132.48,34.56,-0.83,1,48.23,1.4
25464,438,6452431.099,1874209.655,132.48,34.49,-0.58,1,48.7,1.41
25465,439,6452431.268,1874206.208,132.48,34.58,1.8,1,49.44,1.43
25466,440,6452431.435,1874202.801,132.48,35.06,7.18,1,50.3,1.43
25467,441,6452431.603,1874199.321,132.48,35.79,8.93,1,50.9,1.42
25468,442,6452431.768,1874195.68,132.48,36.2,2.59,1,51.31,1.42
25469,443,6452431.948,1874191.832,132.48,35.67,-10.91,1,52.0,1.46
25470,444,6452432.176,1874188.33,132.48,34.24,-11.2,1,53.15,1.55
25471,445,6452432.46,1874184.975,132.48,32.99,-9.73,1,54.63,1.66
25472,446,6452432.794,1874181.938,132.48,33.13,8.73,1,56.61,1.71
25473,447,6452433.128,1874178.689,132.48,34.96,8.18,1,57.89,1.66
25474,448,6452433.413,1874175.068,132.48,38.09,9.18,1,58.61,1.54
25475,449,6452433.645,1874171.082,132.48,41.42,10.27,1,58.57,1.41
25476,450,6452433.836,1874166.748,132.48,43.64,11.03,1,57.87,1.33
25477,451,6452434.02,1874162.039,132.48,43.89,-9.33,1,56.56,1.29
25478,452,6452434.222,1874157.453,132.48,42.11,-11.14,1,55.17,1.31
25479,453,6452434.425,1874153.476,132.48,39.3,-10.02,1,54.13,1.38
25480,454,6452434.559,1874149.783,132.48,37.18,-6.76,1,53.36,1.44
25481,455,6452434.562,1874146.396,132.48,37.05,14.9,1,52.89,1.43
25482,456,6452434.454,1874142.721,132.48,38.83,15.84,1,52.18,1.34
25483,457,6452434.262,1874138.821,132.48,41.19,15.84,1,51.51,1.25
25484,458,6452433.969,1874134.27,132.48,42.81,13.19,1,50.82,1.19
25485,459,6452433.554,1874129.883,132.48,43.28,5.93,1,50.12,1.16
25486,460,6452433.037,1874125.655,132.48,42.95,-4.61,1,49.68,1.16
25487,461,6452432.502,1874121.452,132.48,42.6,-1.11,1,49.54,1.16
25488,462,6452431.986,1874117.225,132.48,42.15,-5.96,1,49.28,1.17
25489,463,6452431.47,1874112.999,132.48,41.3,-6.56,1,49.01,1.19
25490,464,6452430.954,1874108.775,132.48,40.68,7.34,1,49.02,1.21
25491,465,6452430.438,1874104.551,132.48,40.51,8.82,1,49.76,1.23
25492,466,6452429.885,1874100.291,132.48,40.52,-0.26,1,50.83,1.25
25493,467,6452429.421,1874096.123,132.48,40.23,-12.48,1,52.22,1.3
25494,468,6452429.153,1874092.151,132.48,39.08,-15.84,1,53.45,1.37
25495,469,6452429.021,1874088.317,132.48,37.6,-15.84,1,54.63,1.45
25496,470,6452429.085,1874084.679,132.48,36.54,-11.43,1,55.43,1.52
25497,471,6452429.238,1874081.132,132.48,36.0,-3.83,1,56.26,1.56
25498,472,6452429.353,1874077.547,132.48,35.84,0.24,1,57.1,1.59
25499,473,6452429.469,1874073.962,132.48,35.84,0.2,1,57.93,1.62
25500,474,6452429.584,1874070.377,132.48,35.83,-0.53,1,58.74,1.64
25501,475,6452429.7,1874066.792,132.48,35.88,1.33,1,59.49,1.66
25502,476,6452429.834,1874063.232,132.48,36.21,6.2,1,60.16,1.66
25503,477,6452429.95,1874059.648,132.48,39.01,15.24,1,60.58,1.55
25504,478,6452429.97,1874055.906,132.48,44.8,12.63,1,60.43,1.35
25505,479,6452429.864,1874052.058,132.48,49.19,0.0,1,59.99,1.22
25506,480,6452429.663,1874048.052,132.48,49.86,-15.84,1,59.77,1.2
25507,481,6452429.443,1874044.022,132.48,46.82,-15.84,1,60.06,1.28
25508,482,6452429.242,1874040.016,132.48,42.18,-5.33,1,60.83,1.44
25509,483,6452429.041,1874036.011,132.48,40.11,0.1,1,61.79,1.54
25510,484,6452428.84,1874032.006,132.48,40.1,0.26,1,62.48,1.56
25511,485,6452428.639,1874028.001,132.48,40.08,-0.57,1,62.59,1.56
25512,486,6452428.454,1874023.996,132.48,40.08,-2.99,1,62.54,1.56
25513,487,6452428.253,1874019.991,132.48,40.17,-6.18,1,62.46,1.55
25514,488,6452427.979,1874016.014,132.48,40.52,9.8,1,62.35,1.54
