,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
64296,890,6452394.913,1874274.675,93.98,44.03,0.0,1,288.9,6.56
64297,891,6452395.862,1874270.304,93.98,44.03,0.0,1,292.62,6.65
64298,892,6452396.811,1874265.932,93.98,44.03,0.0,1,295.98,6.72
64299,893,6452397.76,1874261.561,93.98,44.03,0.0,1,298.76,6.79
64300,894,6452398.708,1874257.191,93.98,44.03,0.0,1,300.5,6.82
64301,895,6452399.668,1874252.806,93.98,44.03,-7.09,1,301.88,6.86
64302,896,6452400.559,1874248.51,93.98,43.35,-9.16,1,303.19,6.99
64303,897,6452401.374,1874244.311,93.98,42.64,-7.41,1,197.15,4.62
64304,898,6452402.131,1874240.186,93.98,42.16,-3.56,1,200.44,4.75
64305,899,6452402.877,1874236.074,93.98,41.95,-0.67,1,203.25,4.85
64306,900,6452403.634,1874231.948,93.98,41.92,0.31,1,205.13,4.89
64307,901,6452404.391,1874227.823,93.98,41.94,0.31,1,206.8,4.93
64308,902,6452405.149,1874223.697,93.98,41.96,0.32,1,208.48,4.97
64309,903,6452405.906,1874219.571,93.98,41.95,-0.69,1,210.15,5.01
64310,904,6452406.682,1874215.442,93.98,41.86,-3.63,1,211.83,5.06
64311,905,6452407.44,1874211.316,93.98,41.69,-7.43,1,213.76,5.13
64312,906,6452408.103,1874207.206,93.98,41.44,-9.26,1,216.78,5.23
64313,907,6452408.641,1874203.116,93.98,41.2,-7.45,1,220.39,5.35
64314,908,6452409.084,1874199.041,93.98,41.05,-3.64,1,224.38,5.47
64315,909,6452409.509,1874194.969,93.98,40.26,-11.22,1,227.95,5.66
64316,910,6452409.952,1874190.894,93.98,38.43,-11.46,1,231.24,6.02
64317,911,6452410.396,1874186.819,93.98,36.89,-13.35,1,233.57,6.33
64318,912,6452410.84,1874182.744,93.98,36.63,1.82,1,235.91,6.44
64319,913,6452411.283,1874178.669,93.98,37.93,8.42,1,238.0,6.27
64320,914,6452411.745,1874174.622,93.98,40.26,9.78,1,239.93,5.96
64321,915,6452412.189,1874170.54,93.98,41.75,2.47,1,241.57,5.79
64322,916,6452412.542,1874166.277,93.98,41.58,-11.41,1,242.97,5.84
64323,917,6452412.782,1874161.842,93.98,40.11,-13.9,1,244.54,6.1
64324,918,6452412.935,1874158.037,93.98,37.88,-7.63,1,141.56,3.74
64325,919,6452413.015,1874154.443,93.98,36.21,-4.33,1,140.39,3.88
64326,920,6452412.99,1874151.133,93.98,36.37,15.05,1,139.53,3.84
64327,921,6452412.833,1874147.52,93.98,38.44,13.72,1,138.39,3.6
64328,922,6452412.6,1874143.628,93.98,41.32,11.93,1,137.19,3.32
64329,923,6452412.362,1874139.137,93.98,43.68,11.28,1,135.89,3.11
64330,924,6452412.143,1874134.574,93.98,44.81,2.96,1,134.48,3.0
64331,925,6452411.918,1874130.031,93.98,44.68,-6.81,1,133.05,2.98
64332,926,6452411.663,1874125.585,93.98,43.92,-8.98,1,131.74,3.0
64333,927,6452411.367,1874121.264,93.98,43.15,-7.18,1,130.8,3.03
64334,928,6452411.041,1874117.038,93.98,41.19,-11.16,1,131.08,3.18
64335,929,6452410.709,1874112.83,93.98,37.54,-9.97,1,132.31,3.52
64336,930,6452410.384,1874108.604,93.98,34.88,0.0,1,134.13,3.85
64337,931,6452410.058,1874104.378,93.98,34.75,15.84,1,135.97,3.91
64338,932,6452409.732,1874100.153,93.98,37.12,15.15,1,137.05,3.69
64339,933,6452409.406,1874095.928,93.98,40.27,11.21,1,136.86,3.4
64340,934,6452409.064,1874091.649,93.98,41.08,-11.03,1,136.24,3.32
64341,935,6452408.738,1874087.558,93.98,39.68,-14.26,1,135.91,3.43
64342,936,6452408.491,1874083.694,93.98,37.7,-15.46,1,135.73,3.6
64343,937,6452408.349,1874080.029,93.98,35.72,-14.24,1,135.72,3.8
64344,938,6452408.286,1874076.59,93.98,34.22,-12.16,1,135.85,3.97
64345,939,6452408.238,1874073.339,93.98,33.34,-4.93,1,136.15,4.08
64346,940,6452408.174,1874070.034,93.98,33.04,-0.26,1,136.49,4.13
64347,941,6452408.111,1874066.729,93.98,33.02,0.35,1,136.82,4.14
64348,942,6452408.047,1874063.424,93.98,33.03,-0.34,1,137.2,4.15
64349,943,6452407.984,1874060.119,93.98,37.85,13.83,1,137.41,3.63
64350,944,6452407.937,1874056.827,93.98,49.13,15.28,1,136.6,2.78
64351,945,6452407.874,1874053.522,93.98,51.72,8.3,1,135.22,2.61
64352,946,6452407.703,1874050.176,93.98,51.54,-15.84,1,133.41,2.59
64353,947,6452407.461,1874046.654,93.98,51.36,-15.84,1,131.83,2.57
64354,948,6452407.244,1874043.019,93.98,42.04,-14.54,1,130.65,3.11
64355,949,6452407.017,1874039.236,93.98,38.76,14.52,1,130.49,3.37
64356,950,6452406.602,1874035.293,93.98,40.29,15.84,1,130.3,3.23
64357,951,6452406.087,1874031.222,93.98,41.71,14.97,1,129.97,3.12
