,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
52489,737,6452169.445,1873168.447,100.75,23.2,0.0,1,0.0,0.0
52490,738,6452167.361,1873169.462,100.75,23.2,0.0,1,0.0,0.0
52491,739,6452165.277,1873170.477,100.75,23.2,0.0,1,0.0,0.0
52492,740,6452163.193,1873171.493,100.75,23.2,0.0,1,0.0,0.0
52493,741,6452161.108,1873172.508,100.75,23.2,0.0,1,0.0,0.0
52494,742,6452159.024,1873173.523,100.75,23.2,0.47,1,0.0,0.0
52495,743,6452156.94,1873174.538,100.75,23.19,-0.31,1,0.0,0.0
52496,744,6452154.856,1873175.553,100.75,22.96,-4.61,1,0.0,0.0
52497,745,6452152.722,1873176.542,100.75,22.43,-12.56,1,0.0,0.0
52498,746,6452150.753,1873177.559,100.75,21.6,-14.53,1,0.0,0.0
52499,747,6452149.004,1873178.754,100.75,20.71,4.65,1,0.0,0.0
52500,748,6452147.442,1873180.046,100.75,19.99,5.85,1,0.0,0.0
52501,749,6452146.097,1873181.519,100.75,19.5,7.94,1,0.0,0.0
52502,750,6452144.928,1873183.013,100.75,19.18,-1.64,1,0.0,0.0
52503,751,6452143.717,1873184.476,100.75,18.98,-1.3,1,0.0,0.0
52504,752,6452142.512,1873185.933,100.75,18.86,-1.02,3,0.0,0.0
52505,753,6452141.313,1873187.385,100.75,18.77,-1.09,3,0.0,0.0
52506,754,6452140.121,1873188.832,100.75,18.65,1.07,3,0.0,0.0
52507,755,6452138.898,1873190.244,100.75,18.54,7.9,3,0.0,0.0
52508,756,6452137.77,1873191.683,100.75,18.55,9.47,3,0.0,0.0
52509,757,6452136.836,1873193.302,100.75,18.7,9.87,3,0.0,0.0
52510,758,6452136.04,1873195.019,100.75,18.39,-7.11,3,0.0,0.0
52511,759,6452135.436,1873196.92,100.75,17.0,-13.37,3,0.0,0.0
52512,760,6452134.931,1873198.838,100.75,15.27,-15.58,3,0.0,0.0
52513,761,6452134.368,1873200.702,100.75,14.07,0.0,3,0.0,0.0
52514,762,6452133.875,1873202.566,100.75,14.15,0.0,3,0.0,0.0
52515,763,6452133.567,1873204.48,100.75,16.15,1.77,3,0.0,0.0
52516,764,6452133.382,1873206.461,100.75,18.64,5.63,3,0.0,0.0
52517,765,6452133.382,1873208.49,100.75,19.85,2.24,3,0.0,0.0
52518,766,6452133.453,1873210.511,100.75,19.99,-3.07,3,0.0,0.0
52519,767,6452133.498,1873212.501,100.75,19.83,-2.14,3,0.0,0.0
52520,768,6452133.549,1873214.472,100.75,19.62,-2.16,3,0.0,0.0
52521,769,6452133.604,1873216.423,100.75,19.4,-2.19,3,0.0,0.0
52522,770,6452133.662,1873218.355,100.75,19.23,-2.52,3,0.0,0.0
52523,771,6452133.692,1873220.254,100.75,19.21,-4.53,3,0.0,0.0
52524,772,6452133.77,1873222.144,100.75,19.46,-4.06,3,0.0,0.0
52525,773,6452134.03,1873224.081,100.75,19.98,-1.62,3,0.0,0.0
52526,774,6452134.4,1873226.086,100.75,20.58,-2.41,1,0.0,0.0
52527,775,6452134.953,1873228.143,100.75,21.02,-3.21,1,0.0,0.0
52528,776,6452135.551,1873230.201,100.75,21.17,-1.68,1,0.0,0.0
52529,777,6452136.116,1873232.237,100.75,21.11,-1.39,1,0.0,0.0
52530,778,6452136.68,1873234.262,100.75,20.94,-1.9,1,0.0,0.0
52531,779,6452137.241,1873236.276,100.75,20.82,-1.05,1,840.68,40.38
52532,780,6452137.8,1873238.28,100.75,21.07,3.41,1,843.86,40.05
52533,781,6452138.288,1873240.224,100.75,22.03,6.53,1,846.93,38.44
52534,782,6452139.03,1873242.305,100.75,23.84,0.0,1,849.82,35.65
52535,783,6452140.023,1873244.607,100.75,26.35,0.0,1,852.63,32.36
52536,784,6452141.258,1873247.082,100.75,28.95,15.84,1,854.61,29.52
52537,785,6452142.74,1873249.772,100.75,30.98,14.37,1,856.1,27.63
52538,786,6452144.483,1873252.615,100.75,32.18,7.65,1,857.04,26.63
52539,787,6452146.159,1873255.41,100.75,32.61,0.57,1,858.13,26.31
52540,788,6452147.835,1873258.204,100.75,32.64,-0.57,1,859.42,26.33
52541,789,6452149.511,1873260.998,100.75,32.62,0.37,1,723.97,22.19
52542,790,6452151.186,1873263.792,100.75,32.57,-1.0,1,725.52,22.28
52543,791,6452152.884,1873266.594,100.75,32.33,-4.76,1,727.07,22.49
52544,792,6452154.56,1873269.388,100.75,31.79,-9.41,1,728.66,22.92
52545,793,6452156.105,1873272.138,100.75,31.02,-11.65,1,730.32,23.54
52546,794,6452157.528,1873274.834,100.75,30.26,-9.4,1,732.06,24.19
52547,795,6452158.82,1873277.487,100.75,29.74,-4.77,1,733.82,24.67
52548,796,6452160.09,1873280.132,100.75,29.52,-1.0,1,735.52,24.92
52549,797,6452161.383,1873282.786,100.75,29.48,0.38,1,737.21,25.01
52550,798,6452162.675,1873285.439,100.75,29.46,-0.5,1,738.5,25.07
52551,799,6452163.968,1873288.093,100.75,29.48,0.31,1,739.26,25.08
52552,800,6452165.26,1873290.746,100.75,29.93,6.97,1,739.75,24.72
