,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
128892,2033,6452393.205,1874279.764,106.56,52.92,0.0,1,557.3,10.53
128893,2034,6452394.477,1874273.83,106.56,52.92,0.0,1,541.38,10.23
128894,2035,6452395.749,1874267.895,106.56,52.92,0.0,1,539.21,10.19
128895,2036,6452397.021,1874261.961,106.56,52.92,0.0,1,537.07,10.15
128896,2037,6452398.293,1874256.027,106.56,52.92,0.0,1,534.98,10.11
128897,2038,6452399.41,1874250.08,106.56,52.92,-4.32,1,532.93,10.07
128898,2039,6452400.517,1874244.131,106.56,52.85,-1.66,1,530.93,10.05
128899,2040,6452401.614,1874238.182,106.56,52.82,0.0,1,529.01,10.02
128900,2041,6452402.722,1874232.234,106.56,52.82,0.16,1,526.67,9.97
128901,2042,6452403.829,1874226.286,106.56,52.83,0.0,1,523.96,9.92
128902,2043,6452404.936,1874220.337,106.56,52.84,2.06,1,520.98,9.86
128903,2044,6452406.043,1874214.389,106.56,52.79,10.69,1,518.31,9.82
128904,2045,6452407.195,1874208.495,106.56,52.64,6.37,1,515.76,9.8
128905,2046,6452408.215,1874202.207,106.56,52.37,0.0,1,513.6,9.81
128906,2047,6452409.026,1874195.544,106.56,52.0,0.0,1,511.95,9.85
128907,2048,6452409.673,1874188.49,106.56,51.64,0.0,1,510.09,9.88
128908,2049,6452410.112,1874181.062,106.56,51.41,0.0,1,507.72,9.88
128909,2050,6452410.417,1874173.239,106.56,51.32,-10.05,1,504.95,9.84
128910,2051,6452410.786,1874165.676,106.56,51.3,-13.18,1,501.88,9.78
128911,2052,6452411.152,1874159.038,106.56,51.3,-7.05,1,498.83,9.72
128912,2053,6452411.314,1874152.877,106.56,51.33,0.0,1,496.01,9.66
128913,2054,6452411.343,1874147.052,106.56,51.39,12.16,1,493.77,9.61
128914,2055,6452411.234,1874140.977,106.56,51.49,15.84,1,491.48,9.55
128915,2056,6452410.94,1874134.73,106.56,51.59,14.39,1,488.87,9.48
128916,2057,6452410.607,1874127.86,106.56,51.67,-9.53,1,485.86,9.4
128917,2058,6452410.233,1874121.381,106.56,51.71,-11.08,1,483.17,9.34
128918,2059,6452409.816,1874115.337,106.56,51.77,-8.97,1,480.99,9.29
128919,2060,6452409.391,1874109.726,106.56,49.77,0.0,1,479.22,9.63
128920,2061,6452408.975,1874104.074,106.56,48.8,15.84,1,478.02,9.8
128921,2062,6452408.558,1874098.423,106.56,51.26,15.84,1,476.32,9.29
128922,2063,6452408.126,1874092.786,106.56,52.73,11.2,1,474.35,9.0
128923,2064,6452407.709,1874087.136,106.56,52.67,2.49,1,471.84,8.96
128924,2065,6452407.375,1874081.417,106.56,52.52,3.46,1,469.69,8.94
128925,2066,6452407.149,1874075.608,106.56,52.4,2.79,1,467.78,8.93
128926,2067,6452407.007,1874069.73,106.56,52.32,1.36,1,466.22,8.91
