,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
99269,1720,6452374.616,1874318.231,105.64,38.33,0.0,1,142.34,3.71
99270,1721,6452375.448,1874314.486,105.64,38.33,0.0,1,63.62,1.66
99271,1722,6452376.281,1874310.743,105.64,38.33,0.0,1,59.87,1.56
99272,1723,6452377.113,1874306.999,105.64,38.33,0.0,1,60.7,1.58
99273,1724,6452377.945,1874303.257,105.64,38.33,0.0,1,60.96,1.59
99274,1725,6452378.777,1874299.515,105.64,38.33,-0.04,1,61.22,1.6
99275,1726,6452379.609,1874295.773,105.64,38.32,-0.07,1,61.49,1.6
99276,1727,6452380.441,1874292.032,105.64,38.31,-0.08,1,61.75,1.61
99277,1728,6452381.272,1874288.292,105.64,38.31,-0.08,1,62.01,1.62
99278,1729,6452382.103,1874284.553,105.64,47.42,15.84,1,61.71,1.3
99279,1730,6452382.934,1874280.814,105.64,51.58,15.84,1,59.55,1.15
99280,1731,6452383.765,1874277.075,105.64,51.5,0.0,1,56.35,1.09
99281,1732,6452384.595,1874273.338,105.64,51.32,-15.84,1,52.75,1.03
99282,1733,6452385.426,1874269.6,105.64,51.42,0.0,1,49.66,0.97
99283,1734,6452386.256,1874265.864,105.64,46.9,0.0,1,47.76,1.02
99284,1735,6452387.086,1874262.128,105.64,38.28,0.29,1,47.86,1.25
99285,1736,6452387.916,1874258.393,105.64,38.31,0.34,1,48.67,1.27
99286,1737,6452388.746,1874254.658,105.64,38.14,-2.64,1,49.52,1.3
99287,1738,6452389.595,1874250.889,105.64,37.57,-8.54,1,50.38,1.34
99288,1739,6452390.425,1874247.199,105.64,36.47,-13.68,1,51.35,1.41
99289,1740,6452391.158,1874243.703,105.64,34.96,-14.86,1,52.09,1.49
99290,1741,6452391.763,1874240.337,105.64,33.46,-13.68,1,52.81,1.58
99291,1742,6452392.271,1874237.164,105.64,32.38,-8.5,1,53.41,1.65
99292,1743,6452392.76,1874234.07,105.64,31.81,-2.6,1,54.38,1.71
99293,1744,6452393.268,1874230.941,105.64,31.66,0.38,1,55.49,1.75
99294,1745,6452393.776,1874227.812,105.64,31.66,0.24,1,56.81,1.79
99295,1746,6452394.284,1874224.683,105.64,31.68,0.18,1,57.83,1.83
99296,1747,6452394.793,1874221.553,105.64,31.85,2.75,1,58.67,1.84
99297,1748,6452395.306,1874218.453,105.64,32.4,8.02,1,59.16,1.83
99298,1749,6452395.823,1874215.273,105.64,33.25,10.66,1,59.9,1.8
99299,1750,6452396.308,1874211.896,105.64,34.24,9.77,1,60.72,1.77
99300,1751,6452396.687,1874208.37,105.64,35.24,8.86,1,61.66,1.75
99301,1752,6452397.046,1874204.923,105.64,36.14,8.84,1,62.73,1.74
99302,1753,6452397.391,1874201.228,105.64,36.84,6.5,1,63.88,1.73
99303,1754,6452397.712,1874197.47,105.64,37.05,-5.81,1,64.98,1.75
99304,1755,6452398.024,1874193.705,105.64,35.85,-13.67,1,66.24,1.85
99305,1756,6452398.18,1874190.03,105.64,32.94,-13.86,1,68.0,2.06
99306,1757,6452398.247,1874186.692,105.64,30.11,-12.68,1,69.53,2.31
99307,1758,6452398.332,1874183.15,105.64,29.32,7.08,1,71.04,2.42
99308,1759,6452398.496,1874179.42,105.64,30.87,11.42,1,72.13,2.34
99309,1760,6452398.826,1874175.758,105.64,33.65,11.75,1,72.94,2.17
99310,1761,6452399.194,1874172.178,105.64,35.36,4.13,1,73.76,2.09
99311,1762,6452399.533,1874168.574,105.64,34.81,-11.21,1,74.7,2.15
99312,1763,6452399.891,1874164.991,105.64,32.86,-11.59,1,76.39,2.32
99313,1764,6452400.228,1874161.907,105.64,30.51,-12.85,1,78.0,2.56
99314,1765,6452400.464,1874159.042,105.64,28.85,-13.2,1,79.65,2.76
99315,1766,6452400.581,1874156.468,105.64,28.84,12.43,1,81.45,2.82
99316,1767,6452400.615,1874153.595,105.64,30.5,11.82,1,82.87,2.72
99317,1768,6452400.644,1874150.498,105.64,32.85,11.27,1,84.4,2.57
99318,1769,6452400.697,1874146.897,105.64,34.81,11.2,1,87.0,2.5
99319,1770,6452400.746,1874143.276,105.64,35.9,4.86,1,90.01,2.51
99320,1771,6452400.795,1874139.655,105.64,36.19,0.16,1,93.29,2.58
99321,1772,6452400.844,1874136.035,105.64,36.21,0.0,1,96.19,2.66
99322,1773,6452400.893,1874132.415,105.64,36.21,0.06,1,98.39,2.72
99323,1774,6452400.943,1874128.795,105.64,36.21,0.16,1,99.32,2.74
99324,1775,6452400.992,1874125.176,105.64,36.19,-0.35,1,99.93,2.76
99325,1776,6452401.032,1874121.554,105.64,36.15,-1.9,1,100.53,2.78
99326,1777,6452401.08,1874117.935,105.64,36.06,-3.92,1,101.13,2.8
99327,1778,6452401.177,1874114.334,105.64,34.28,-12.13,1,101.76,2.97
99328,1779,6452401.335,1874110.755,105.64,29.94,-11.19,1,102.88,3.44
99329,1780,6452401.542,1874107.194,105.64,26.2,-5.92,1,104.34,3.98
99330,1781,6452401.758,1874103.637,105.64,25.49,15.84,1,106.21,4.17
99331,1782,6452401.964,1874100.076,105.64,28.22,14.11,1,108.24,3.84
99332,1783,6452402.17,1874096.515,105.64,32.72,11.31,1,111.35,3.4
99333,1784,6452402.377,1874092.955,105.64,35.3,6.49,1,114.76,3.25
99334,1785,6452402.583,1874089.395,105.64,35.5,-3.18,1,118.3,3.33
99335,1786,6452402.779,1874085.783,105.64,35.08,-6.56,1,121.54,3.46
99336,1787,6452402.978,1874082.315,105.64,34.7,-6.04,1,124.14,3.58
99337,1788,6452403.256,1874078.993,105.64,34.63,0.41,1,125.51,3.62
99338,1789,6452403.642,1874075.544,105.64,34.89,6.72,1,31.53,0.9
99339,1790,6452403.951,1874071.996,105.64,35.25,10.59,1,33.91,0.96
99340,1791,6452404.12,1874068.438,105.64,35.48,9.39,1,35.77,1.01
99341,1792,6452404.113,1874064.893,105.64,35.76,4.53,1,36.64,1.02
99342,1793,6452404.094,1874061.383,105.64,41.35,12.43,1,36.9,0.89
99343,1794,6452404.185,1874057.679,105.64,51.61,11.75,1,36.06,0.7
99344,1795,6452404.332,1874053.96,105.64,51.51,0.0,1,34.6,0.67
99345,1796,6452404.481,1874050.37,105.64,51.35,-15.84,1,32.76,0.64
