,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
17993,269,6452391.66,1874303.061,114.7,18.06,0.0,1,500.82,27.73
17994,270,6452392.002,1874301.291,114.7,18.06,0.0,1,499.21,27.64
17995,271,6452392.345,1874299.521,114.7,18.06,0.0,1,497.59,27.55
17996,272,6452392.688,1874297.75,114.7,18.06,0.0,1,495.98,27.46
17997,273,6452393.031,1874295.98,114.7,18.06,0.0,1,494.38,27.37
17998,274,6452393.374,1874294.21,114.7,18.06,0.6,1,492.78,27.29
17999,275,6452393.717,1874292.44,114.7,18.0,-1.37,1,491.14,27.29
18000,276,6452394.06,1874290.67,114.7,17.4,-9.18,1,489.47,28.13
18001,277,6452394.42,1874288.833,114.7,15.91,-11.54,1,487.97,30.67
18002,278,6452394.764,1874287.343,114.7,13.47,-11.38,1,486.7,36.13
18003,279,6452395.019,1874286.163,114.7,10.36,-11.28,1,485.69,46.88
18004,280,6452395.157,1874285.308,114.7,7.26,-11.38,1,0.0,0.0
18005,281,6452395.207,1874284.763,114.7,4.82,-11.54,1,0.0,0.0
18006,282,6452395.24,1874284.566,114.7,3.33,-9.18,1,0.0,0.0
18007,283,6452395.291,1874284.301,114.7,2.72,-1.37,1,0.0,0.0
18008,284,6452395.341,1874284.036,114.7,2.66,0.59,1,0.0,0.0
18009,285,6452395.391,1874283.771,114.7,2.7,0.0,1,0.0,0.0
18010,286,6452395.442,1874283.507,114.7,2.7,0.0,1,0.0,0.0
18011,287,6452395.492,1874283.242,114.7,2.7,0.0,1,0.0,0.0
18012,288,6452395.543,1874282.977,114.7,2.7,0.0,1,0.0,0.0
18013,289,6452395.593,1874282.712,114.7,2.7,0.0,1,0.0,0.0
18014,290,6452395.643,1874282.448,114.7,2.7,0.0,1,0.0,0.0
18015,291,6452395.694,1874282.183,114.7,2.7,0.0,1,0.0,0.0
18016,292,6452395.744,1874281.918,114.7,2.7,0.0,1,0.0,0.0
18017,293,6452395.795,1874281.653,114.7,2.7,0.0,1,0.0,0.0
18018,294,6452395.845,1874281.389,114.7,2.7,0.0,1,0.0,0.0
18019,295,6452395.895,1874281.124,114.7,2.7,0.0,1,0.0,0.0
18020,296,6452395.946,1874280.859,114.7,2.7,0.0,1,0.0,0.0
18021,297,6452395.996,1874280.594,114.7,2.7,0.0,1,0.0,0.0
18022,298,6452396.047,1874280.329,114.7,2.7,0.0,1,0.0,0.0
18023,299,6452396.097,1874280.065,114.7,2.7,0.0,1,0.0,0.0
18024,300,6452396.147,1874279.8,114.7,2.7,0.0,1,0.0,0.0
18025,301,6452396.198,1874279.535,114.7,2.7,0.0,1,0.0,0.0
18026,302,6452396.248,1874279.27,114.7,2.7,0.0,1,0.0,0.0
18027,303,6452396.299,1874279.006,114.7,2.7,0.0,1,0.0,0.0
18028,304,6452396.349,1874278.741,114.7,2.71,0.15,1,0.0,0.0
18029,305,6452396.399,1874278.476,114.7,2.73,0.26,1,0.0,0.0
18030,306,6452396.45,1874278.211,114.7,2.7,-0.58,1,0.0,0.0
18031,307,6452396.503,1874277.931,114.7,2.5,-3.07,1,0.0,0.0
18032,308,6452396.554,1874277.666,114.7,2.02,-6.29,1,0.0,0.0
18033,309,6452396.589,1874277.481,114.7,1.35,-7.86,1,0.0,0.0
18034,310,6452396.604,1874277.401,114.7,0.67,-6.32,1,0.0,0.0
18035,311,6452396.604,1874277.401,114.7,0.2,-3.05,1,0.0,0.0
18036,312,6452396.601,1874277.417,114.7,0.0,0.57,1,0.0,0.0
18037,313,6452396.601,1874277.417,114.7,0.03,-0.28,1,0.0,0.0
18038,314,6452396.601,1874277.417,114.7,0.0,-0.15,1,0.0,0.0
18039,315,6452396.601,1874277.417,114.7,0.0,0.0,1,0.0,0.0
18040,316,6452396.601,1874277.417,114.7,0.0,0.0,1,0.0,0.0
18041,317,6452396.601,1874277.417,114.7,0.0,0.0,1,0.0,0.0
18042,318,6452396.601,1874277.417,114.7,0.0,0.0,1,0.0,0.0
18043,319,6452396.601,1874277.417,114.7,0.0,0.0,1,0.0,0.0
18044,320,6452396.601,1874277.417,114.7,0.0,0.0,1,0.0,0.0
18045,321,6452396.601,1874277.417,114.7,0.0,0.0,1,0.0,0.0
18046,322,6452396.601,1874277.417,114.7,0.0,0.0,1,0.0,0.0
18047,323,6452396.601,1874277.417,114.7,0.0,0.0,1,0.0,0.0
18048,324,6452396.601,1874277.417,114.7,0.0,0.33,1,0.0,0.0
18049,325,6452396.601,1874277.417,114.7,0.04,0.12,1,0.0,0.0
18050,326,6452396.601,1874277.417,114.7,0.14,2.87,1,0.0,0.0
18051,327,6452396.593,1874277.455,114.7,0.73,8.48,1,0.0,0.0
18052,328,6452396.592,1874277.398,114.7,8.79,15.84,1,0.0,0.0
18053,329,6452396.634,1874277.142,114.7,26.36,15.84,1,477.08,18.1
18054,330,6452396.731,1874276.746,114.7,39.23,15.66,1,474.22,12.09
18055,331,6452396.871,1874276.151,114.7,40.22,-15.84,1,470.86,11.71
18056,332,6452397.019,1874275.46,114.7,29.26,-15.84,1,467.8,15.99
18057,333,6452397.158,1874274.808,114.7,13.42,0.0,1,465.53,34.69
18058,334,6452397.297,1874274.155,114.7,6.67,-0.66,1,0.0,0.0
18059,335,6452397.436,1874273.503,114.7,6.63,-0.16,1,0.0,0.0
18060,336,6452397.575,1874272.85,114.7,6.8,2.81,1,0.0,0.0
18061,337,6452397.709,1874272.236,114.7,7.38,8.33,1,0.0,0.0
18062,338,6452397.848,1874271.528,114.7,8.47,11.54,1,0.0,0.0
18063,339,6452398.018,1874270.622,114.7,9.94,11.73,1,0.0,0.0
18064,340,6452398.231,1874269.577,114.7,11.42,11.55,1,463.73,40.61
18065,341,6452398.475,1874268.333,114.7,12.51,8.36,1,463.38,37.04
18066,342,6452398.726,1874266.996,114.7,13.09,2.81,1,462.97,35.37
18067,343,6452398.97,1874265.696,114.7,13.26,-0.19,1,462.62,34.89
18068,344,6452399.215,1874264.397,114.7,13.22,-0.76,1,462.38,34.98
18069,345,6452399.459,1874263.098,114.7,13.18,-0.1,1,462.25,35.07
