,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
12260,179,6451963.07,1872826.77,89.05,18.92,0.0,3,0.0,0.0
12261,180,6451962.195,1872828.291,89.05,18.92,0.0,3,0.0,0.0
12262,181,6451961.32,1872829.813,89.05,18.92,0.0,3,0.0,0.0
12263,182,6451960.445,1872831.335,89.05,18.92,0.0,3,0.0,0.0
12264,183,6451959.57,1872832.857,89.05,18.92,0.0,3,0.0,0.0
12265,184,6451958.661,1872834.487,89.05,18.92,9.99,3,0.0,0.0
12266,185,6451958.005,1872836.308,89.05,19.85,9.37,3,0.0,0.0
12267,186,6451957.462,1872838.266,89.05,20.89,10.87,3,0.0,0.0
12268,187,6451957.101,1872840.414,89.05,21.43,2.19,3,0.0,0.0
12269,188,6451956.672,1872842.619,89.05,21.25,-7.59,3,0.0,0.0
12270,189,6451956.18,1872844.843,89.05,21.05,-2.84,3,0.0,0.0
12271,190,6451955.789,1872847.112,89.05,21.35,10.55,3,0.0,0.0
12272,191,6451955.463,1872849.419,89.05,22.26,10.92,3,0.0,0.0
12273,192,6451955.123,1872851.767,89.05,23.41,10.99,3,0.0,0.0
12274,193,6451954.815,1872854.156,89.05,23.99,-0.98,3,0.0,0.0
12275,194,6451954.575,1872856.56,89.05,24.04,-3.32,3,0.0,0.0
12276,195,6451954.389,1872858.961,89.05,24.06,-3.75,3,0.0,0.0
12277,196,6451954.201,1872861.345,89.05,24.21,-2.45,3,0.0,0.0
12278,197,6451954.084,1872863.743,89.05,24.62,5.38,3,0.0,0.0
12279,198,6451954.128,1872866.218,89.05,25.28,6.81,3,0.0,0.0
12280,199,6451954.279,1872868.794,89.05,25.99,6.43,3,0.0,0.0
12281,200,6451954.603,1872871.446,89.05,26.48,2.35,3,0.0,0.0
12282,201,6451954.954,1872874.123,89.05,26.58,-1.61,3,0.0,0.0
12283,202,6451955.257,1872876.776,89.05,26.33,-4.49,3,0.0,0.0
12284,203,6451955.549,1872879.378,89.05,25.91,-7.63,3,0.0,0.0
12285,204,6451955.903,1872881.91,89.05,25.52,-10.16,1,0.0,0.0
12286,205,6451956.372,1872884.382,89.05,25.25,-10.13,1,0.0,0.0
12287,206,6451956.964,1872886.829,89.05,25.14,-7.48,1,0.0,0.0
12288,207,6451957.628,1872889.267,89.05,25.37,-2.16,1,0.0,0.0
12289,208,6451958.314,1872891.637,89.05,26.1,10.17,1,0.0,0.0
12290,209,6451959.035,1872894.125,89.05,27.48,9.83,1,0.0,0.0
12291,210,6451959.934,1872896.823,89.05,29.38,8.42,1,0.0,0.0
12292,211,6451960.982,1872899.664,89.05,31.32,5.79,1,0.0,0.0
12293,212,6451962.181,1872902.74,89.05,32.7,14.05,1,0.0,0.0
12294,213,6451963.578,1872905.866,89.05,33.26,5.28,1,0.0,0.0
12295,214,6451965.067,1872908.895,89.05,33.03,-6.8,1,0.0,0.0
12296,215,6451966.431,1872911.874,89.05,32.34,-11.5,1,0.0,0.0
12297,216,6451967.668,1872914.806,89.05,31.66,5.95,1,0.0,0.0
12298,217,6451968.751,1872917.711,89.05,31.19,1.59,1,0.0,0.0
12299,218,6451969.79,1872920.626,89.05,30.89,-3.49,1,0.0,0.0
12300,219,6451970.87,1872923.535,89.05,30.74,-8.16,1,0.0,0.0
12301,220,6451972.013,1872926.349,89.05,30.8,8.36,1,0.0,0.0
12302,221,6451973.31,1872929.115,89.05,31.14,6.06,1,0.0,0.0
12303,222,6451974.673,1872931.925,89.05,31.68,6.19,1,0.0,0.0
12304,223,6451975.986,1872934.869,89.05,32.18,4.04,1,0.0,0.0
12305,224,6451977.264,1872937.891,89.05,32.48,3.11,1,0.0,0.0
12306,225,6451978.574,1872940.874,89.05,32.55,4.21,1,0.0,0.0
12307,226,6451980.018,1872943.78,89.05,32.52,-0.27,1,0.0,0.0
12308,227,6451981.465,1872946.696,89.05,32.51,-4.41,1,0.0,0.0
12309,228,6451982.771,1872949.67,89.05,32.53,-3.07,1,0.0,0.0
12310,229,6451984.04,1872952.674,89.05,32.53,2.62,1,0.0,0.0
12311,230,6451985.347,1872955.648,89.05,32.51,5.97,1,0.0,0.0
12312,231,6451986.768,1872958.577,89.05,32.52,4.64,1,0.0,0.0
12313,232,6451988.237,1872961.47,89.05,32.52,1.52,1,0.0,0.0
12314,233,6451989.684,1872964.386,89.05,32.43,-1.54,1,0.0,0.0
12315,234,6451991.139,1872967.32,89.05,32.2,-3.13,1,0.0,0.0
12316,235,6451992.56,1872970.183,89.05,31.94,-2.88,1,0.0,0.0
12317,236,6451993.961,1872973.006,89.05,31.8,-0.23,1,0.0,0.0
12318,237,6451995.361,1872975.829,89.05,31.93,3.26,1,0.0,0.0
12319,238,6451996.756,1872978.706,89.05,32.22,5.74,1,0.0,0.0
12320,239,6451998.237,1872981.626,89.05,32.47,6.25,1,0.0,0.0
12321,240,6451999.82,1872984.474,89.05,32.49,2.15,1,0.0,0.0
12322,241,6452001.453,1872987.319,89.05,32.17,-5.81,1,0.0,0.0
12323,242,6452003.023,1872990.142,89.05,31.64,-8.63,1,0.0,0.0
12324,243,6452004.424,1872992.9,89.05,31.25,-4.21,1,0.0,0.0
12325,244,6452005.729,1872995.665,89.05,31.27,4.4,1,0.0,0.0
12326,245,6452007.13,1872998.423,89.05,31.66,8.61,1,0.0,0.0
12327,246,6452008.7,1873001.246,89.05,32.08,4.41,1,0.0,0.0
12328,247,6452010.346,1873004.117,89.05,32.19,-3.15,1,0.0,0.0
12329,248,6452011.903,1873006.914,89.05,32.01,-6.74,1,0.0,0.0
12330,249,6452013.329,1873009.724,89.05,31.75,-4.97,1,0.0,0.0
12331,250,6452014.716,1873012.586,89.05,31.65,-1.55,1,0.0,0.0
12332,251,6452016.112,1873015.398,89.05,32.11,7.6,1,0.0,0.0
12333,252,6452017.525,1873018.247,89.05,33.11,10.92,1,0.0,0.0
12334,253,6452018.939,1873021.096,89.05,33.76,2.52,1,0.0,0.0
12335,254,6452020.348,1873023.934,89.05,33.93,-5.05,1,0.0,0.0
12336,255,6452021.709,1873026.678,89.05,33.9,-3.94,1,0.0,0.0
12337,256,6452023.094,1873029.602,89.05,33.73,-4.51,1,0.0,0.0
12338,257,6452024.752,1873032.718,89.05,33.44,7.62,1,0.0,0.0
12339,258,6452026.111,1873036.008,89.05,32.07,-4.73,1,0.0,0.0
12340,259,6452027.251,1873038.909,89.05,29.05,-9.69,1,0.0,0.0
12341,260,6452028.246,1873041.54,89.05,25.3,-11.98,1,0.0,0.0
12342,261,6452028.817,1873043.656,89.05,22.19,-15.84,1,0.0,0.0
12343,262,6452029.601,1873045.429,89.05,20.72,10.46,1,0.0,0.0
12344,263,6452030.564,1873047.041,89.05,21.23,14.27,1,0.0,0.0
12345,264,6452031.63,1873048.953,89.05,23.12,11.73,1,0.0,0.0
12346,265,6452032.79,1873051.015,89.05,25.25,11.33,1,0.0,0.0
12347,266,6452034.218,1873053.455,89.05,26.85,11.22,1,0.0,0.0
12348,267,6452035.572,1873055.865,89.05,27.52,-0.27,1,0.0,0.0
12349,268,6452036.951,1873058.298,89.05,27.24,-7.32,1,0.0,0.0
12350,269,6452038.307,1873060.709,89.05,26.29,-12.19,1,0.0,0.0
12351,270,6452039.51,1873062.987,89.05,24.97,-12.66,1,0.0,0.0
12352,271,6452040.603,1873065.144,89.05,23.66,-12.19,1,0.0,0.0
12353,272,6452041.543,1873067.168,89.05,22.76,-6.69,1,0.0,0.0
12354,273,6452042.46,1873069.17,89.05,22.34,-1.48,1,0.0,0.0
12355,274,6452043.401,1873071.195,89.05,22.27,0.45,1,0.0,0.0
12356,275,6452044.342,1873073.22,89.05,22.34,0.77,1,0.0,0.0
12357,276,6452045.283,1873075.245,89.05,22.37,0.51,1,0.0,0.0
12358,277,6452046.225,1873077.269,89.05,22.04,-4.98,1,0.0,0.0
12359,278,6452047.191,1873079.35,89.05,21.09,-11.17,1,0.0,0.0
12360,279,6452048.133,1873081.233,89.05,19.4,-11.21,1,0.0,0.0
