,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
39055,587,6452027.241,1873199.063,122.5,17.77,0.0,2,0.0,0.0
39056,588,6452029.04,1873198.187,122.5,17.77,0.0,2,0.0,0.0
39057,589,6452030.654,1873197.443,122.5,17.77,0.0,2,0.0,0.0
39058,590,6452032.268,1873196.699,122.5,17.77,0.0,2,0.0,0.0
39059,591,6452033.882,1873195.955,122.5,17.77,0.0,2,0.0,0.0
39060,592,6452035.496,1873195.21,122.5,17.77,0.0,2,0.0,0.0
39061,593,6452037.11,1873194.466,122.5,17.77,-0.31,2,0.0,0.0
39062,594,6452038.724,1873193.722,122.5,17.76,-0.46,2,0.0,0.0
39063,595,6452040.338,1873192.978,122.5,17.75,1.94,2,0.0,0.0
39064,596,6452041.933,1873192.202,122.5,17.79,7.56,2,0.0,0.0
39065,597,6452043.546,1873191.48,122.5,17.98,11.2,2,0.0,0.0
39066,598,6452045.258,1873190.944,122.5,18.38,11.21,2,0.0,0.0
39067,599,6452047.097,1873190.523,122.5,18.87,11.2,2,0.0,0.0
39068,600,6452049.031,1873190.286,122.5,19.25,7.07,2,0.0,0.0
39069,601,6452050.98,1873190.106,122.5,19.39,3.14,2,0.0,0.0
39070,602,6452052.898,1873189.867,122.5,19.43,4.7,2,0.0,0.0
39071,603,6452054.82,1873189.672,122.5,19.52,9.53,2,0.0,0.0
39072,604,6452056.774,1873189.659,122.5,19.75,10.19,2,0.0,0.0
39073,605,6452058.771,1873189.753,122.5,20.05,9.65,2,0.0,0.0
39074,606,6452060.797,1873190.028,122.5,20.26,4.78,2,0.0,0.0
39075,607,6452062.821,1873190.349,122.5,20.32,-0.99,2,0.0,0.0
39076,608,6452064.828,1873190.643,122.5,20.26,-1.11,2,0.0,0.0
39077,609,6452066.825,1873190.939,122.5,20.14,-1.08,2,0.0,0.0
39078,610,6452068.813,1873191.236,122.5,20.04,-1.01,2,0.0,0.0
39079,611,6452070.791,1873191.536,122.5,19.96,-1.26,2,0.0,0.0
39080,612,6452072.757,1873191.814,122.5,19.94,1.82,2,0.0,0.0
39081,613,6452074.716,1873192.114,122.5,20.01,5.38,2,0.0,0.0
39082,614,6452076.673,1873192.543,122.5,20.2,7.06,2,0.0,0.0
39083,615,6452078.634,1873193.094,122.5,20.44,5.54,2,0.0,0.0
39084,616,6452080.596,1873193.773,122.5,20.6,2.22,2,0.0,0.0
39085,617,6452082.553,1873194.473,122.5,20.66,-0.94,2,0.0,0.0
39086,618,6452084.5,1873195.15,122.5,20.61,-0.87,2,0.0,0.0
39087,619,6452086.441,1873195.827,122.5,20.51,-1.0,2,0.0,0.0
39088,620,6452088.374,1873196.502,122.5,20.41,-0.95,2,0.0,0.0
39089,621,6452090.299,1873197.176,122.5,20.4,-0.49,2,0.0,0.0
39090,622,6452092.212,1873197.816,122.5,20.57,5.22,2,0.0,0.0
39091,623,6452094.122,1873198.519,122.5,21.02,10.03,2,0.0,0.0
39092,624,6452096.058,1873199.412,122.5,21.75,9.63,2,0.0,0.0
39093,625,6452098.029,1873200.426,122.5,22.53,10.06,2,0.0,0.0
39094,626,6452100.026,1873201.631,122.5,23.09,5.37,2,0.0,0.0
39095,627,6452102.024,1873202.899,122.5,23.36,0.83,2,0.0,0.0
39096,628,6452104.011,1873204.132,122.5,23.39,-0.76,2,0.0,0.0
39097,629,6452105.993,1873205.362,122.5,23.31,-0.97,2,0.0,0.0
39098,630,6452107.97,1873206.591,122.5,23.27,-0.44,2,0.0,0.0
39099,631,6452109.941,1873207.817,122.5,22.74,-8.47,2,0.0,0.0
39100,632,6452111.943,1873208.976,122.5,21.55,-15.44,2,0.0,0.0
39101,633,6452113.86,1873210.381,122.5,20.87,-11.17,2,0.0,0.0
39102,634,6452115.585,1873212.032,122.5,21.35,0.0,2,0.0,0.0
39103,635,6452117.174,1873213.916,122.5,23.05,0.0,2,0.0,0.0
39104,636,6452118.578,1873216.05,122.5,25.16,0.0,2,0.0,0.0
39105,637,6452119.877,1873218.416,122.5,26.23,-5.28,2,0.0,0.0
39106,638,6452121.194,1873220.703,122.5,26.3,-1.71,2,0.0,0.0
39107,639,6452122.495,1873222.977,122.5,26.09,-2.75,2,0.0,0.0
39108,640,6452123.782,1873225.236,122.5,25.84,-2.47,2,0.0,0.0
39109,641,6452125.055,1873227.481,122.5,25.81,1.71,2,0.0,0.0
39110,642,6452126.274,1873229.677,122.5,26.34,9.42,1,44.07,1.67
39111,643,6452127.578,1873231.901,122.5,27.56,13.54,1,44.35,1.61
39112,644,6452129.089,1873234.32,122.5,29.36,14.29,1,44.47,1.51
39113,645,6452130.743,1873236.849,122.5,31.21,13.61,1,44.4,1.42
39114,646,6452132.597,1873239.562,122.5,32.57,10.86,1,44.2,1.36
39115,647,6452134.557,1873242.332,122.5,33.28,3.59,1,43.91,1.32
39116,648,6452136.475,1873245.069,122.5,33.48,-0.35,1,43.76,1.31
39117,649,6452138.394,1873247.806,122.5,33.42,-1.04,1,43.76,1.31
39118,650,6452140.312,1873250.542,122.5,33.36,-0.16,1,43.92,1.32
39119,651,6452142.231,1873253.277,122.5,33.52,4.18,1,44.24,1.32
39120,652,6452144.079,1873256.0,122.5,34.05,9.55,1,44.68,1.31
39121,653,6452146.14,1873258.723,122.5,34.91,10.94,1,45.17,1.29
39122,654,6452148.337,1873261.531,122.5,35.75,7.68,1,45.56,1.27
39123,655,6452150.595,1873264.459,122.5,36.14,-10.91,1,45.85,1.27
39124,656,6452152.633,1873267.489,122.5,35.97,-11.52,1,46.09,1.28
39125,657,6452154.554,1873270.549,122.5,35.65,-10.23,1,0.0,0.0
39126,658,6452156.229,1873273.562,122.5,35.64,-3.39,1,0.0,0.0
39127,659,6452158.003,1873276.622,122.5,36.31,10.76,1,0.0,0.0
39128,660,6452159.821,1873279.764,122.5,37.71,10.01,1,0.0,0.0
39129,661,6452161.644,1873283.136,122.5,39.64,8.81,1,0.0,0.0
39130,662,6452163.495,1873286.759,122.5,41.85,9.29,1,0.0,0.0
39131,663,6452165.394,1873290.618,122.5,44.03,10.2,1,0.0,0.0
39132,664,6452167.358,1873294.701,122.5,45.74,11.57,1,0.0,0.0
39133,665,6452169.388,1873299.031,122.5,46.75,6.06,1,0.0,0.0
39134,666,6452171.391,1873303.294,122.5,47.13,0.5,1,0.0,0.0
39135,667,6452173.393,1873307.558,122.5,47.18,0.08,1,0.0,0.0
39136,668,6452175.396,1873311.821,122.5,47.09,-1.33,1,0.0,0.0
39137,669,6452177.398,1873316.085,122.5,46.53,-9.05,1,0.0,0.0
39138,670,6452179.421,1873320.416,122.5,45.11,-9.96,1,0.0,0.0
39139,671,6452181.424,1873324.403,122.5,42.74,-9.93,1,0.0,0.0
39140,672,6452183.321,1873328.084,122.5,39.68,-10.15,1,0.0,0.0
39141,673,6452185.083,1873331.445,122.5,36.64,-9.92,1,0.0,0.0
39142,674,6452186.739,1873334.5,122.5,34.29,-9.96,1,0.0,0.0
39143,675,6452188.376,1873337.211,122.5,32.89,-7.79,1,0.0,0.0
39144,676,6452190.033,1873339.99,122.5,32.36,-0.53,1,0.0,0.0
39145,677,6452191.69,1873342.769,122.5,32.29,-0.49,1,0.0,0.0
39146,678,6452193.347,1873345.548,122.5,32.5,3.06,1,0.0,0.0
39147,679,6452195.004,1873348.327,122.5,33.58,11.19,1,0.0,0.0
39148,680,6452196.594,1873351.073,122.5,36.1,11.21,1,0.0,0.0
39149,681,6452198.447,1873354.285,122.5,40.16,11.26,1,0.0,0.0
39150,682,6452200.548,1873357.976,122.5,45.23,11.36,1,0.0,0.0
39151,683,6452202.894,1873362.17,122.5,49.8,11.29,1,0.0,0.0
