,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
77073,1250,6452401.178,1874308.916,140.6,17.28,0.0,1,362.51,20.98
77074,1251,6452401.585,1874307.236,140.6,17.28,0.0,1,364.2,21.08
77075,1252,6452401.992,1874305.556,140.6,17.28,0.0,1,365.9,21.17
77076,1253,6452402.399,1874303.877,140.6,17.28,0.0,1,367.59,21.27
77077,1254,6452402.807,1874302.197,140.6,17.28,0.0,1,369.29,21.37
77078,1255,6452403.214,1874300.517,140.6,17.28,0.0,1,370.98,21.47
77079,1256,6452403.621,1874298.837,140.6,17.28,0.0,1,372.68,21.57
77080,1257,6452404.028,1874297.158,140.6,17.28,0.0,1,374.38,21.67
77081,1258,6452404.435,1874295.478,140.6,17.28,0.0,1,376.07,21.76
77082,1259,6452404.843,1874293.798,140.6,17.28,0.0,1,377.77,21.86
77083,1260,6452405.25,1874292.119,140.6,17.28,0.0,1,379.46,21.96
77084,1261,6452405.657,1874290.439,140.6,17.28,0.0,1,381.14,22.06
77085,1262,6452406.064,1874288.759,140.6,17.28,0.0,1,382.83,22.15
77086,1263,6452406.472,1874287.08,140.6,17.28,0.0,1,384.53,22.25
77087,1264,6452406.879,1874285.4,140.6,17.28,0.0,1,386.22,22.35
77088,1265,6452407.286,1874283.72,140.6,17.32,0.66,1,387.85,22.39
77089,1266,6452407.693,1874282.041,140.6,17.29,-0.85,1,389.32,22.52
77090,1267,6452408.101,1874280.361,140.6,21.58,15.84,1,390.51,18.1
77091,1268,6452408.537,1874278.611,140.6,31.29,15.84,1,390.62,12.48
77092,1269,6452408.911,1874277.159,140.6,36.86,11.6,1,390.24,10.59
77093,1270,6452409.204,1874276.005,140.6,33.84,-15.84,1,390.14,11.53
77094,1271,6452409.44,1874275.152,140.6,22.88,-15.84,1,390.79,17.08
77095,1272,6452409.558,1874274.615,140.6,9.26,0.0,1,0.0,0.0
77096,1273,6452409.675,1874274.375,140.6,2.91,-11.2,1,0.0,0.0
