,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
132653,2045,6451925.266,1872831.574,256.75,43.38,0.0,1,288.21,6.64
132654,2046,6451927.233,1872835.493,256.75,43.38,0.0,1,288.5,6.65
132655,2047,6451929.2,1872839.413,256.75,43.38,0.0,1,288.76,6.66
132656,2048,6451931.167,1872843.332,256.75,43.38,0.0,1,288.83,6.66
132657,2049,6451933.134,1872847.252,256.75,43.38,0.0,1,289.32,6.67
132658,2050,6451935.101,1872851.172,256.75,43.38,3.3,1,289.99,6.68
132659,2051,6451937.068,1872855.091,256.75,43.38,4.22,1,290.98,6.71
132660,2052,6451939.035,1872859.011,256.75,43.54,3.8,1,291.68,6.7
132661,2053,6451941.002,1872862.931,256.75,43.77,1.69,1,292.19,6.68
132662,2054,6451942.969,1872866.85,256.75,43.86,0.0,1,292.32,6.66
132663,2055,6451944.936,1872870.77,256.75,43.86,0.0,1,292.44,6.67
132664,2056,6451946.904,1872874.689,256.75,43.86,0.0,1,292.65,6.67
132665,2057,6451948.871,1872878.609,256.75,43.86,0.0,1,292.98,6.68
132666,2058,6451950.838,1872882.529,256.75,43.86,0.0,1,293.32,6.69
132667,2059,6451952.805,1872886.448,256.75,43.86,0.0,1,293.63,6.69
132668,2060,6451954.772,1872890.368,256.75,43.87,0.2,1,293.89,6.7
132669,2061,6451956.739,1872894.287,256.75,43.9,0.38,1,294.12,6.7
132670,2062,6451958.706,1872898.207,256.75,43.86,-0.81,1,294.35,6.71
132671,2063,6451960.684,1872902.147,256.75,43.57,-4.4,1,294.59,6.76
132672,2064,6451962.652,1872906.067,256.75,42.9,-9.04,1,294.93,6.87
132673,2065,6451964.562,1872909.885,256.75,41.93,-11.26,1,295.45,7.05
132674,2066,6451966.397,1872913.57,256.75,40.97,-8.77,1,296.13,7.23
132675,2067,6451968.174,1872917.152,256.75,40.33,-4.16,1,296.87,7.36
132676,2068,6451969.941,1872920.715,256.75,39.95,-2.37,1,297.58,7.45
132677,2069,6451971.732,1872924.325,256.75,39.6,-4.02,1,298.33,7.53
