,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
122223,1937,6451961.185,1872821.844,77.35,6.91,0.0,3,0.0,0.0
122224,1938,6451960.848,1872822.452,77.35,6.91,0.0,3,0.0,0.0
122225,1939,6451960.512,1872823.059,77.35,6.91,0.0,3,0.0,0.0
122226,1940,6451960.177,1872823.666,77.35,6.91,0.0,3,0.0,0.0
122227,1941,6451959.842,1872824.273,77.35,6.91,0.0,3,0.0,0.0
122228,1942,6451959.507,1872824.879,77.35,6.91,-0.06,3,0.0,0.0
122229,1943,6451959.172,1872825.484,77.35,6.91,-0.05,3,0.0,0.0
122230,1944,6451958.838,1872826.089,77.35,6.91,-0.05,3,0.0,0.0
122231,1945,6451958.504,1872826.694,77.35,6.91,-0.05,3,0.0,0.0
122232,1946,6451958.17,1872827.298,77.35,6.91,-0.04,3,0.0,0.0
122233,1947,6451957.837,1872827.902,77.35,6.89,-0.03,3,0.0,0.0
122234,1948,6451957.504,1872828.506,77.35,6.89,-0.06,3,0.0,0.0
122235,1949,6451957.171,1872829.109,77.35,6.88,-0.07,3,0.0,0.0
122236,1950,6451956.839,1872829.711,77.35,6.88,-0.06,3,0.0,0.0
122237,1951,6451956.507,1872830.313,77.35,6.88,-0.03,3,0.0,0.0
122238,1952,6451956.175,1872830.915,77.35,6.87,-0.05,3,0.0,0.0
122239,1953,6451955.843,1872831.516,77.35,6.86,-0.07,3,0.0,0.0
122240,1954,6451955.512,1872832.117,77.35,6.86,-0.06,3,0.0,0.0
122241,1955,6451955.181,1872832.717,77.35,6.85,-0.04,3,0.0,0.0
122242,1956,6451954.851,1872833.317,77.35,6.85,-0.05,3,0.0,0.0
122243,1957,6451954.52,1872833.916,77.35,6.84,-0.07,3,0.0,0.0
122244,1958,6451954.19,1872834.515,77.35,6.83,-0.06,3,0.0,0.0
122245,1959,6451953.861,1872835.113,77.35,6.83,-0.03,3,0.0,0.0
122246,1960,6451953.531,1872835.711,77.35,6.82,0.0,3,0.0,0.0
122247,1961,6451953.202,1872836.309,77.35,6.82,-0.06,3,0.0,0.0
122248,1962,6451952.873,1872836.906,77.35,6.79,-0.66,3,0.0,0.0
122249,1963,6451952.544,1872837.502,77.35,6.85,1.33,3,0.0,0.0
122250,1964,6451952.216,1872838.098,77.35,7.37,9.15,3,0.0,0.0
122251,1965,6451951.868,1872838.626,77.35,8.63,12.21,3,0.0,0.0
122252,1966,6451951.539,1872839.502,77.35,10.73,12.21,3,0.0,0.0
122253,1967,6451951.31,1872840.686,77.35,13.56,12.03,3,0.0,0.0
122254,1968,6451951.211,1872842.195,77.35,16.18,12.13,3,0.0,0.0
122255,1969,6451951.212,1872844.012,77.35,17.78,10.19,3,0.0,0.0
