,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
118834,1929,6452403.501,1874290.988,98.0,52.05,0.0,1,227.72,4.37
118835,1930,6452404.422,1874286.024,98.0,52.05,0.0,1,227.08,4.36
118836,1931,6452405.344,1874281.061,98.0,52.05,0.0,1,226.56,4.35
118837,1932,6452406.266,1874276.097,98.0,52.05,0.0,1,217.07,4.17
118838,1933,6452407.187,1874271.134,98.0,52.05,0.0,1,217.8,4.18
118839,1934,6452408.109,1874266.17,98.0,52.05,0.0,1,219.19,4.21
118840,1935,6452409.031,1874261.207,98.0,50.49,0.0,1,219.8,4.35
118841,1936,6452409.952,1874256.244,98.0,50.49,0.0,1,220.43,4.37
118842,1937,6452410.874,1874251.28,98.0,50.49,0.0,1,220.32,4.36
118843,1938,6452411.796,1874246.317,98.0,50.49,0.0,1,220.28,4.36
118844,1939,6452412.717,1874241.353,98.0,50.49,0.0,1,220.23,4.36
118845,1940,6452413.639,1874236.39,98.0,50.49,0.0,1,220.17,4.36
118846,1941,6452414.561,1874231.426,98.0,50.49,0.0,1,220.1,4.36
118847,1942,6452415.482,1874226.463,98.0,50.49,0.0,1,220.03,4.36
118848,1943,6452416.404,1874221.499,98.0,50.49,0.0,1,219.97,4.36
118849,1944,6452417.326,1874216.536,98.0,50.46,-0.32,1,220.05,4.36
118850,1945,6452418.247,1874211.572,98.0,50.58,2.15,1,221.01,4.37
118851,1946,6452419.169,1874206.609,98.0,51.31,10.82,1,222.39,4.33
118852,1947,6452420.132,1874201.697,98.0,52.22,7.45,1,223.84,4.29
118853,1948,6452420.983,1874196.388,98.0,52.0,0.0,1,224.75,4.32
118854,1949,6452421.631,1874190.695,98.0,51.69,0.0,1,224.98,4.35
118855,1950,6452422.129,1874184.602,98.0,51.44,0.0,1,224.03,4.36
118856,1951,6452422.423,1874178.129,98.0,51.32,0.0,1,222.68,4.34
118857,1952,6452422.605,1874171.255,98.0,51.3,-9.18,1,221.09,4.31
118858,1953,6452422.84,1874164.597,98.0,51.3,-10.8,1,219.71,4.28
118859,1954,6452423.082,1874158.768,98.0,51.31,-8.94,1,218.64,4.26
118860,1955,6452423.189,1874153.358,98.0,51.34,0.0,1,217.87,4.24
118861,1956,6452423.149,1874148.276,98.0,51.41,11.26,1,217.46,4.23
118862,1957,6452422.979,1874142.974,98.0,51.49,13.2,1,217.08,4.22
118863,1958,6452422.641,1874137.439,98.0,51.56,2.72,1,216.51,4.2
118864,1959,6452422.303,1874131.842,98.0,51.58,-11.21,1,216.07,4.19
118865,1960,6452421.99,1874126.589,98.0,49.61,-11.45,1,215.93,4.35
118866,1961,6452421.681,1874121.863,98.0,46.33,-11.33,1,216.05,4.66
118867,1962,6452421.374,1874117.637,98.0,42.96,-11.17,1,216.5,5.04
118868,1963,6452421.065,1874113.389,98.0,39.61,-9.09,1,217.26,5.48
118869,1964,6452420.757,1874109.141,98.0,37.77,0.0,1,218.59,5.79
118870,1965,6452420.448,1874104.895,98.0,37.76,15.84,1,220.36,5.84
118871,1966,6452420.14,1874100.649,98.0,39.42,12.84,1,222.14,5.64
118872,1967,6452419.791,1874096.432,98.0,41.96,10.63,1,223.52,5.33
118873,1968,6452419.531,1874092.182,98.0,43.59,6.39,1,224.52,5.15
118874,1969,6452419.411,1874087.773,98.0,44.54,8.74,1,225.02,5.05
118875,1970,6452419.44,1874083.246,98.0,45.54,9.67,1,225.45,4.95
118876,1971,6452419.493,1874078.629,98.0,46.39,8.53,1,225.76,4.87
118877,1972,6452419.424,1874073.965,98.0,46.9,7.35,1,225.88,4.82
118878,1973,6452419.279,1874069.18,98.0,46.87,2.81,1,225.85,4.82
118879,1974,6452419.11,1874064.441,98.0,46.38,-7.97,1,225.81,4.87
118880,1975,6452418.867,1874059.869,98.0,49.31,11.17,1,225.87,4.58
118881,1976,6452418.607,1874055.445,98.0,51.94,0.0,1,225.16,4.34
118882,1977,6452418.386,1874050.865,98.0,51.66,0.0,1,224.14,4.34
118883,1978,6452418.202,1874046.162,98.0,51.41,-15.84,1,222.8,4.33
118884,1979,6452417.99,1874041.49,98.0,51.31,-15.84,1,221.74,4.32
118885,1980,6452417.686,1874037.01,98.0,49.11,-9.91,1,221.06,4.5
118886,1981,6452417.315,1874032.577,98.0,45.67,3.17,1,221.19,4.84
118887,1982,6452416.996,1874027.911,98.0,45.84,2.14,1,221.44,4.83
118888,1983,6452416.766,1874023.287,98.0,45.87,-4.49,1,221.83,4.84
118889,1984,6452416.49,1874018.75,98.0,45.79,-8.51,1,223.12,4.87
118890,1985,6452416.053,1874014.213,98.0,45.79,6.24,1,224.87,4.91
118891,1986,6452415.488,1874009.701,98.0,45.68,-2.21,1,226.89,4.97
118892,1987,6452414.977,1874005.005,98.0,45.16,-8.74,1,228.6,5.06
118893,1988,6452414.589,1874000.559,98.0,44.41,-9.23,1,229.98,5.18
118894,1989,6452414.222,1873996.266,98.0,47.46,14.8,1,230.5,4.86
118895,1990,6452413.747,1873991.997,98.0,51.34,13.35,1,229.97,4.48
118896,1991,6452413.103,1873987.617,98.0,51.33,6.36,1,229.1,4.46
118897,1992,6452412.316,1873983.088,98.0,51.3,-15.84,1,227.95,4.44
118898,1993,6452411.396,1873978.635,98.0,51.31,0.0,1,227.1,4.43
118899,1994,6452410.292,1873974.35,98.0,48.21,-10.62,1,226.57,4.7
118900,1995,6452409.138,1873970.048,98.0,44.53,-1.99,1,226.82,5.09
118901,1996,6452408.015,1873965.738,98.0,44.5,0.44,1,227.26,5.11
118902,1997,6452406.893,1873961.43,98.0,44.53,0.33,1,227.83,5.12
118903,1998,6452405.771,1873957.124,98.0,44.54,0.25,1,228.59,5.13
118904,1999,6452404.649,1873952.819,98.0,44.45,-1.46,1,229.53,5.16
118905,2000,6452403.527,1873948.491,98.0,44.08,-5.52,1,230.47,5.23
118906,2001,6452402.406,1873944.189,98.0,43.33,-10.17,1,231.22,5.34
118907,2002,6452401.288,1873940.063,98.0,42.28,-11.73,1,232.45,5.5
118908,2003,6452400.174,1873936.035,98.0,41.22,-10.09,1,234.04,5.68
118909,2004,6452399.063,1873932.182,98.0,40.49,-5.38,1,236.04,5.83
118910,2005,6452397.952,1873928.353,98.0,40.14,-1.28,1,238.15,5.93
118911,2006,6452396.841,1873924.499,98.0,40.08,0.44,1,239.93,5.99
118912,2007,6452395.73,1873920.644,98.0,40.09,0.37,1,241.35,6.02
118913,2008,6452394.618,1873916.789,98.0,40.09,-0.26,1,242.4,6.05
118914,2009,6452393.507,1873912.934,98.0,40.16,-2.48,1,243.42,6.06
118915,2010,6452392.437,1873909.094,98.0,41.6,7.48,1,244.6,5.88
118916,2011,6452391.256,1873905.24,98.0,44.87,15.23,1,245.6,5.47
118917,2012,6452389.872,1873901.312,98.0,47.75,12.64,1,246.34,5.16
118918,2013,6452388.339,1873897.287,98.0,48.87,-5.13,1,246.6,5.05
118919,2014,6452386.602,1873893.189,98.0,47.89,-11.42,1,246.82,5.15
118920,2015,6452384.756,1873889.079,98.0,45.78,-11.23,1,246.87,5.39
118921,2016,6452382.95,1873884.984,98.0,44.79,-0.35,1,247.07,5.52
118922,2017,6452381.145,1873880.89,98.0,44.77,-0.46,1,246.93,5.52
118923,2018,6452379.341,1873876.797,98.0,44.76,-0.19,1,247.07,5.52
118924,2019,6452377.536,1873872.705,98.0,44.7,-0.8,1,247.33,5.53
118925,2020,6452375.739,1873868.589,98.0,44.45,-1.92,1,247.89,5.58
118926,2021,6452373.938,1873864.51,98.0,44.02,0.68,1,248.54,5.65
118927,2022,6452372.098,1873860.547,98.0,43.53,4.23,1,249.36,5.73
118928,2023,6452370.199,1873856.69,98.0,43.2,4.47,1,250.38,5.8
118929,2024,6452368.25,1873852.882,98.0,43.12,2.17,1,251.51,5.83
118930,2025,6452366.285,1873849.039,98.0,43.21,1.45,1,252.59,5.85
118931,2026,6452364.325,1873845.161,98.0,43.3,0.59,1,253.55,5.86
118932,2027,6452362.367,1873841.294,98.0,43.34,-0.14,1,254.45,5.87
118933,2028,6452360.41,1873837.429,98.0,43.33,-0.19,1,255.39,5.89
118934,2029,6452358.453,1873833.564,98.0,43.31,0.0,1,256.38,5.92
118935,2030,6452356.496,1873829.699,98.0,43.31,-0.29,1,257.4,5.94
118936,2031,6452354.533,1873825.843,98.0,43.36,-1.43,1,258.47,5.96
118937,2032,6452352.576,1873821.981,98.0,47.47,11.51,1,259.15,5.46
118938,2033,6452350.652,1873818.075,98.0,51.42,11.08,1,258.81,5.03
118939,2034,6452348.77,1873814.114,98.0,51.34,0.0,1,257.88,5.02
118940,2035,6452346.921,1873810.11,98.0,51.31,0.0,1,256.81,5.01
118941,2036,6452345.078,1873806.098,98.0,51.5,0.0,1,256.2,4.97
118942,2037,6452343.23,1873802.092,98.0,47.87,0.0,1,256.19,5.35
118943,2038,6452341.38,1873798.088,98.0,44.03,-1.35,1,257.0,5.84
118944,2039,6452339.522,1873794.099,98.0,43.95,-1.53,1,258.01,5.87
118945,2040,6452337.652,1873790.129,98.0,43.87,-1.57,1,259.06,5.91
118946,2041,6452335.774,1873786.167,98.0,43.72,-2.04,1,260.09,5.95
118947,2042,6452333.894,1873782.214,98.0,43.52,-3.08,1,261.1,6.0
118948,2043,6452332.012,1873778.297,98.0,43.23,-3.66,1,262.11,6.06
118949,2044,6452330.125,1873774.43,98.0,42.96,-2.95,1,263.16,6.13
118950,2045,6452328.236,1873770.602,98.0,42.77,-1.43,1,264.24,6.18
118951,2046,6452326.346,1873766.78,98.0,42.69,-0.24,1,265.43,6.22
118952,2047,6452324.457,1873762.951,98.0,42.68,0.12,1,267.31,6.26
118953,2048,6452322.568,1873759.122,98.0,42.66,-0.52,1,269.51,6.32
118954,2049,6452320.679,1873755.293,98.0,42.73,1.82,1,272.06,6.37
