,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
103569,1772,6452404.609,1874296.445,112.0,46.45,0.0,1,43.12,0.93
103570,1773,6452405.209,1874293.463,112.0,46.45,0.0,1,42.85,0.92
103571,1774,6452405.809,1874290.482,112.0,46.45,0.0,1,42.57,0.92
103572,1775,6452406.409,1874287.5,112.0,46.45,0.0,1,42.28,0.91
103573,1776,6452407.008,1874284.519,112.0,46.45,0.0,1,41.99,0.9
103574,1777,6452407.608,1874281.537,112.0,46.45,15.84,1,40.21,0.87
103575,1778,6452408.208,1874278.555,112.0,51.47,0.0,1,38.26,0.74
103576,1779,6452408.808,1874275.574,112.0,51.32,-15.84,1,36.1,0.7
103577,1780,6452409.408,1874272.592,112.0,45.82,0.0,1,34.42,0.75
103578,1781,6452410.007,1874269.611,112.0,34.95,0.0,1,33.34,0.95
103579,1782,6452410.607,1874266.629,112.0,30.41,0.0,1,33.33,1.1
103580,1783,6452411.207,1874263.647,112.0,30.42,0.0,1,33.55,1.1
103581,1784,6452411.807,1874260.666,112.0,30.41,0.0,1,33.76,1.11
103582,1785,6452412.407,1874257.684,112.0,30.41,0.0,1,33.98,1.12
103583,1786,6452413.006,1874254.703,112.0,30.41,0.0,1,34.2,1.12
103584,1787,6452413.606,1874251.721,112.0,30.41,0.0,1,34.41,1.13
103585,1788,6452414.206,1874248.739,112.0,30.42,0.0,1,34.63,1.14
103586,1789,6452414.806,1874245.758,112.0,30.41,0.0,1,34.84,1.15
103587,1790,6452415.406,1874242.776,112.0,30.41,0.0,1,35.06,1.15
103588,1791,6452416.005,1874239.795,112.0,30.41,0.0,1,35.28,1.16
103589,1792,6452416.605,1874236.813,112.0,30.41,0.0,1,35.49,1.17
103590,1793,6452417.205,1874233.831,112.0,30.41,0.0,1,35.71,1.17
103591,1794,6452417.805,1874230.85,112.0,30.41,0.0,1,35.92,1.18
103592,1795,6452418.405,1874227.868,112.0,30.41,0.0,1,36.17,1.19
103593,1796,6452419.004,1874224.887,112.0,30.41,0.0,1,36.35,1.2
103594,1797,6452419.604,1874221.905,112.0,30.42,-0.05,1,36.38,1.2
103595,1798,6452420.204,1874218.923,112.0,30.42,0.34,1,36.38,1.2
103596,1799,6452420.804,1874215.942,112.0,30.45,0.32,1,36.49,1.2
103597,1800,6452421.409,1874212.969,112.0,30.39,-2.17,1,36.73,1.21
103598,1801,6452422.033,1874209.953,112.0,30.28,-6.04,1,37.13,1.23
103599,1802,6452422.587,1874206.991,112.0,30.38,-9.0,1,37.68,1.24
103600,1803,6452423.019,1874204.083,112.0,30.85,-4.26,1,38.33,1.24
103601,1804,6452423.312,1874200.957,112.0,31.7,8.87,1,38.99,1.23
103602,1805,6452423.511,1874197.734,112.0,32.5,6.54,1,39.53,1.22
103603,1806,6452423.72,1874194.365,112.0,32.97,2.05,1,40.0,1.21
103604,1807,6452423.953,1874191.077,112.0,32.82,-5.31,1,40.4,1.23
103605,1808,6452424.209,1874187.815,112.0,32.17,-11.25,1,40.9,1.27
103606,1809,6452424.371,1874184.454,112.0,31.88,-10.75,1,41.52,1.3
103607,1810,6452424.478,1874181.044,112.0,32.09,-2.82,1,42.13,1.31
103608,1811,6452424.583,1874177.622,112.0,32.27,3.28,1,42.64,1.32
103609,1812,6452424.721,1874174.16,112.0,31.93,-8.64,1,43.06,1.35
103610,1813,6452424.983,1874171.051,112.0,30.84,-10.26,1,43.68,1.42
103611,1814,6452425.289,1874168.116,112.0,30.07,-2.98,1,44.46,1.48
103612,1815,6452425.602,1874165.408,112.0,30.56,7.1,1,45.3,1.48
103613,1816,6452425.781,1874162.241,112.0,32.0,15.68,1,45.97,1.44
103614,1817,6452425.819,1874158.92,112.0,33.33,13.04,1,46.21,1.39
103615,1818,6452425.774,1874155.346,112.0,33.83,7.17,1,46.16,1.36
103616,1819,6452425.707,1874151.957,112.0,34.02,8.54,1,45.89,1.35
103617,1820,6452425.551,1874148.775,112.0,34.91,15.54,1,45.93,1.32
103618,1821,6452425.267,1874145.294,112.0,37.09,15.08,1,45.78,1.23
103619,1822,6452424.851,1874141.547,112.0,39.93,12.74,1,45.72,1.14
103620,1823,6452424.406,1874137.219,112.0,42.08,11.3,1,45.39,1.08
103621,1824,6452423.98,1874132.804,112.0,42.79,-2.79,1,44.77,1.05
103622,1825,6452423.559,1874128.491,112.0,42.07,-11.66,1,44.19,1.05
103623,1826,6452423.17,1874124.377,112.0,40.6,-11.81,1,43.82,1.08
103624,1827,6452422.823,1874120.405,112.0,39.1,-11.61,1,43.57,1.11
103625,1828,6452422.508,1874116.632,112.0,37.1,-11.21,1,43.39,1.17
103626,1829,6452422.198,1874112.958,112.0,34.41,-10.03,1,43.34,1.26
103627,1830,6452421.882,1874109.247,112.0,32.74,-3.4,1,43.4,1.33
103628,1831,6452421.566,1874105.536,112.0,32.77,15.84,1,44.16,1.35
103629,1832,6452421.25,1874101.826,112.0,34.29,13.66,1,45.44,1.33
103630,1833,6452420.935,1874098.116,112.0,36.34,11.37,1,47.12,1.3
103631,1834,6452420.61,1874094.404,112.0,37.16,-1.84,1,48.9,1.32
103632,1835,6452420.294,1874090.696,112.0,37.02,-3.73,1,50.47,1.36
103633,1836,6452420.022,1874087.008,112.0,36.84,-4.61,1,51.67,1.4
103634,1837,6452419.808,1874083.345,112.0,36.66,-3.69,1,52.08,1.42
103635,1838,6452419.637,1874079.701,112.0,36.53,-1.81,1,52.44,1.44
103636,1839,6452419.475,1874076.06,112.0,36.48,-0.35,1,52.89,1.45
103637,1840,6452419.305,1874072.416,112.0,36.48,0.15,1,53.38,1.46
103638,1841,6452419.134,1874068.772,112.0,36.48,0.09,1,53.89,1.48
103639,1842,6452418.964,1874065.128,112.0,36.48,0.0,1,54.38,1.49
103640,1843,6452418.793,1874061.484,112.0,36.48,0.0,1,54.85,1.5
103641,1844,6452418.622,1874057.84,112.0,39.94,11.2,1,55.16,1.38
103642,1845,6452418.452,1874054.196,112.0,47.95,8.65,1,54.66,1.14
103643,1846,6452418.281,1874050.552,112.0,51.56,0.0,1,53.74,1.04
103644,1847,6452418.11,1874046.908,112.0,51.38,-15.84,1,52.68,1.03
103645,1848,6452417.94,1874043.264,112.0,47.96,-15.84,1,52.73,1.1
103646,1849,6452417.769,1874039.62,112.0,39.95,-8.47,1,53.59,1.34
103647,1850,6452417.599,1874035.976,112.0,36.48,0.0,1,55.56,1.52
103648,1851,6452417.428,1874032.332,112.0,36.48,0.11,1,57.32,1.57
103649,1852,6452417.257,1874028.688,112.0,36.49,0.21,1,58.66,1.61
103650,1853,6452417.087,1874025.044,112.0,36.46,-0.59,1,59.18,1.62
103651,1854,6452416.927,1874021.393,112.0,36.37,-2.49,1,59.5,1.64
103652,1855,6452416.757,1874017.748,112.0,36.27,-4.78,1,59.85,1.65
103653,1856,6452416.539,1874014.171,112.0,36.18,-5.79,1,60.21,1.66
103654,1857,6452416.23,1874010.558,112.0,36.16,4.56,1,60.56,1.67
103655,1858,6452415.858,1874006.949,112.0,36.19,3.03,1,60.91,1.68
103656,1859,6452415.499,1874003.365,112.0,36.22,3.86,1,61.27,1.69
103657,1860,6452415.125,1873999.744,112.0,36.24,6.79,1,61.72,1.7
103658,1861,6452414.668,1873996.158,112.0,36.21,8.31,1,62.28,1.72
103659,1862,6452414.088,1873992.562,112.0,39.59,12.97,1,62.82,1.59
103660,1863,6452413.425,1873989.006,112.0,47.52,10.44,1,62.59,1.32
