,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
85771,1392,6451965.896,1872816.716,96.2,25.08,0.0,1,0.0,0.0
85772,1393,6451964.774,1872818.982,96.2,25.08,0.0,1,0.0,0.0
85773,1394,6451963.654,1872821.245,96.2,25.08,0.0,3,0.0,0.0
85774,1395,6451962.538,1872823.505,96.2,25.08,0.0,3,0.0,0.0
85775,1396,6451961.424,1872825.76,96.2,25.08,0.0,3,0.0,0.0
85776,1397,6451960.312,1872828.011,96.2,25.08,-0.61,3,0.0,0.0
85777,1398,6451959.204,1872830.259,96.2,25.02,-0.92,3,0.0,0.0
85778,1399,6451958.097,1872832.502,96.2,24.86,-4.07,3,0.0,0.0
85779,1400,6451956.937,1872834.722,96.2,24.67,-6.06,3,0.0,0.0
85780,1401,6451955.979,1872836.957,96.2,24.59,0.0,3,0.0,0.0
85781,1402,6451955.251,1872839.289,96.2,24.42,-3.73,3,0.0,0.0
85782,1403,6451954.728,1872841.747,96.2,23.93,-10.98,3,0.0,0.0
85783,1404,6451954.435,1872844.298,96.2,23.57,-10.83,3,0.0,0.0
85784,1405,6451954.345,1872846.859,96.2,23.6,5.52,3,0.0,0.0
85785,1406,6451954.203,1872849.39,96.2,24.11,10.9,3,0.0,0.0
85786,1407,6451954.064,1872851.912,96.2,24.84,5.47,3,0.0,0.0
85787,1408,6451953.928,1872854.423,96.2,25.09,-1.49,3,0.0,0.0
85788,1409,6451953.793,1872856.924,96.2,24.97,-7.28,3,0.0,0.0
85789,1410,6451953.586,1872859.414,96.2,24.88,-9.48,3,0.0,0.0
85790,1411,6451953.692,1872861.895,96.2,24.94,-6.63,3,0.0,0.0
85791,1412,6451954.062,1872864.373,96.2,25.27,-4.98,3,0.0,0.0
85792,1413,6451954.707,1872866.849,96.2,25.85,-7.05,3,0.0,0.0
85793,1414,6451955.617,1872869.317,96.2,26.42,-9.82,3,0.0,0.0
85794,1415,6451956.837,1872871.77,96.2,26.77,7.65,3,0.0,0.0
85795,1416,6451957.981,1872874.205,96.2,26.83,-0.32,3,0.0,0.0
85796,1417,6451959.123,1872876.624,96.2,26.7,-1.74,3,0.0,0.0
85797,1418,6451960.263,1872879.027,96.2,26.54,-1.36,1,152.77,5.76
85798,1419,6451961.399,1872881.414,96.2,26.35,-2.09,1,152.61,5.79
85799,1420,6451962.541,1872883.794,96.2,26.03,-4.11,1,152.5,5.86
85800,1421,6451963.667,1872886.149,96.2,25.52,-6.68,1,152.23,5.97
85801,1422,6451964.735,1872888.444,96.2,24.87,-7.64,1,151.9,6.11
85802,1423,6451965.729,1872890.667,96.2,24.26,-5.9,1,151.54,6.25
85803,1424,6451966.669,1872892.841,96.2,23.86,-2.8,1,151.39,6.34
85804,1425,6451967.599,1872895.006,96.2,23.69,-0.5,1,151.28,6.39
85805,1426,6451968.539,1872897.181,96.2,23.67,0.23,1,151.16,6.39
85806,1427,6451969.479,1872899.356,96.2,23.68,0.0,1,151.06,6.38
85807,1428,6451970.419,1872901.53,96.2,23.67,-0.24,1,150.95,6.38
85808,1429,6451971.359,1872903.705,96.2,23.69,0.54,1,150.71,6.36
85809,1430,6451972.287,1872905.872,96.2,23.85,2.79,1,150.3,6.3
85810,1431,6451973.227,1872908.047,96.2,24.19,5.65,1,149.72,6.19
85811,1432,6451974.229,1872910.261,96.2,24.7,7.03,1,148.88,6.03
85812,1433,6451975.311,1872912.527,96.2,25.22,5.65,1,148.18,5.88
85813,1434,6451976.455,1872914.833,96.2,25.57,2.78,1,147.58,5.77
85814,1435,6451977.611,1872917.146,96.2,25.73,0.54,1,147.11,5.72
85815,1436,6451978.755,1872919.451,96.2,25.76,-0.23,1,146.81,5.7
85816,1437,6451979.899,1872921.756,96.2,25.74,-0.1,1,146.49,5.69
85817,1438,6451981.043,1872924.062,96.2,25.74,0.06,1,146.18,5.68
85818,1439,6451982.187,1872926.367,96.2,25.73,-0.17,1,145.89,5.67
85819,1440,6451983.333,1872928.677,96.2,25.69,-0.59,1,145.34,5.66
85820,1441,6451984.477,1872930.982,96.2,25.59,-1.47,1,144.55,5.65
85821,1442,6451985.611,1872933.267,96.2,25.31,-3.68,1,143.44,5.67
85822,1443,6451986.745,1872935.553,96.2,24.83,-6.1,1,141.97,5.72
85823,1444,6451987.843,1872937.767,96.2,24.23,-6.6,1,140.25,5.79
85824,1445,6451988.885,1872939.867,96.2,23.71,-4.34,1,138.36,5.84
85825,1446,6451989.921,1872941.955,96.2,23.41,-1.22,1,136.26,5.82
85826,1447,6451990.953,1872944.033,96.2,23.25,-1.28,1,134.17,5.77
85827,1448,6451991.997,1872946.137,96.2,22.95,-4.44,1,132.11,5.76
85828,1449,6451993.06,1872948.213,96.2,22.5,-7.37,1,130.1,5.78
85829,1450,6451993.998,1872950.168,96.2,22.06,-7.32,1,128.15,5.81
85830,1451,6451994.818,1872952.162,96.2,21.78,-3.16,1,126.24,5.8
85831,1452,6451995.609,1872954.203,96.2,21.61,2.37,1,124.33,5.75
85832,1453,6451996.437,1872956.214,96.2,21.31,3.4,1,122.43,5.75
85833,1454,6451997.368,1872958.154,96.2,20.84,-4.33,1,120.57,5.79
85834,1455,6451998.296,1872959.958,96.2,20.36,-4.31,1,118.8,5.83
85835,1456,6451999.172,1872961.723,96.2,20.07,-1.32,1,117.07,5.83
85836,1457,6452000.061,1872963.514,96.2,20.0,0.42,1,115.35,5.77
85837,1458,6452000.95,1872965.306,96.2,19.93,-1.28,1,113.61,5.7
85838,1459,6452001.852,1872967.124,96.2,19.64,-4.39,1,111.87,5.7
85839,1460,6452002.729,1872968.89,96.2,19.18,-5.76,1,110.19,5.75
85840,1461,6452003.55,1872970.546,96.2,18.7,-4.18,1,108.58,5.81
85841,1462,6452004.364,1872972.186,96.2,18.4,-1.54,1,107.02,5.82
85842,1463,6452005.173,1872973.816,96.2,18.23,-1.29,1,105.46,5.78
85843,1464,6452005.995,1872975.472,96.2,18.02,-2.64,1,103.9,5.77
85844,1465,6452006.796,1872977.088,96.2,17.78,-2.85,1,102.38,5.76
85845,1466,6452007.563,1872978.633,96.2,17.59,-1.26,1,100.89,5.74
85846,1467,6452008.338,1872980.196,96.2,17.52,0.21,1,99.42,5.67
85847,1468,6452009.119,1872981.769,96.2,17.44,-1.05,1,97.93,5.61
85848,1469,6452009.907,1872983.358,96.2,17.14,-4.68,1,96.44,5.63
85849,1470,6452010.675,1872984.905,96.2,16.56,-7.52,1,95.01,5.74
85850,1471,6452011.396,1872986.358,96.2,15.97,-5.47,1,93.66,5.86
85851,1472,6452012.062,1872987.701,96.2,15.74,0.22,1,92.31,5.86
85852,1473,6452012.728,1872989.043,96.2,15.83,3.17,1,90.84,5.74
85853,1474,6452013.476,1872990.55,96.2,15.94,0.25,1,89.25,5.6
85854,1475,6452014.205,1872992.019,96.2,15.7,-5.52,1,87.6,5.58
85855,1476,6452014.897,1872993.415,96.2,15.1,-7.53,1,86.04,5.7
85856,1477,6452015.544,1872994.717,96.2,14.52,-4.62,1,84.59,5.83
85857,1478,6452016.15,1872995.939,96.2,14.22,-1.06,1,83.19,5.85
85858,1479,6452016.784,1872997.216,96.2,14.15,0.48,1,81.79,5.78
85859,1480,6452017.422,1872998.502,96.2,14.1,-1.27,1,80.36,5.7
85860,1481,6452018.05,1872999.769,96.2,13.79,-4.7,1,78.94,5.72
85861,1482,6452018.675,1873001.029,96.2,13.3,-5.74,1,77.58,5.83
85862,1483,6452019.241,1873002.17,96.2,12.95,-2.6,1,76.3,5.89
85863,1484,6452019.773,1873003.241,96.2,12.89,1.8,1,75.04,5.82
85864,1485,6452020.352,1873004.408,96.2,12.97,1.56,1,73.75,5.69
85865,1486,6452020.965,1873005.643,96.2,12.8,-4.39,1,72.41,5.66
85866,1487,6452021.552,1873006.826,96.2,12.22,-8.6,1,71.13,5.82
85867,1488,6452022.064,1873007.857,96.2,11.58,-5.75,1,69.97,6.04
85868,1489,6452022.52,1873008.777,96.2,11.28,0.04,1,68.88,6.11
85869,1490,6452023.019,1873009.783,96.2,11.28,1.54,1,67.77,6.01
85870,1491,6452023.552,1873010.856,96.2,11.21,-2.38,1,66.61,5.94
85871,1492,6452024.064,1873011.888,96.2,10.85,-5.71,1,65.48,6.04
85872,1493,6452024.521,1873012.809,96.2,10.38,-4.65,1,64.43,6.21
85873,1494,6452024.952,1873013.679,96.2,10.05,-1.56,1,63.44,6.31
85874,1495,6452025.397,1873014.574,96.2,9.97,0.48,1,62.46,6.26
85875,1496,6452025.841,1873015.47,96.2,10.02,0.5,1,61.46,6.13
85876,1497,6452026.286,1873016.366,96.2,9.94,-1.54,1,60.45,6.08
85877,1498,6452026.743,1873017.288,96.2,10.29,6.13,1,59.52,5.78
85878,1499,6452027.175,1873018.158,96.2,11.33,11.08,1,58.46,5.16
85879,1500,6452027.552,1873018.918,96.2,11.95,5.12,1,57.25,4.79
85880,1501,6452027.921,1873019.663,96.2,11.64,-10.99,1,55.94,4.81
85881,1502,6452028.286,1873020.397,96.2,10.4,-11.2,1,54.85,5.27
85882,1503,6452028.663,1873021.158,96.2,8.7,-11.2,1,53.87,6.19
85883,1504,6452029.02,1873021.877,96.2,7.81,-2.69,1,53.12,6.8
85884,1505,6452029.343,1873022.527,96.2,7.54,-2.67,1,52.35,6.94
85885,1506,6452029.683,1873023.218,96.2,7.19,-3.62,1,51.61,7.18
85886,1507,6452030.005,1873023.869,96.2,6.76,-5.33,1,50.9,7.53
85887,1508,6452030.304,1873024.44,96.2,6.26,-5.14,1,50.25,8.03
85888,1509,6452030.588,1873024.943,96.2,5.88,-2.63,1,49.67,8.45
85889,1510,6452030.868,1873025.409,96.2,5.71,-0.14,1,49.11,8.6
85890,1511,6452031.165,1873025.903,96.2,5.68,0.4,1,48.55,8.55
85891,1512,6452031.458,1873026.394,96.2,5.71,0.19,1,47.98,8.4
85892,1513,6452031.75,1873026.885,96.2,5.72,-0.03,1,47.41,8.29
85893,1514,6452032.043,1873027.377,96.2,5.72,0.0,1,46.84,8.19
85894,1515,6452032.336,1873027.868,96.2,5.72,0.05,1,46.28,8.09
85895,1516,6452032.627,1873028.36,96.2,5.72,0.36,1,45.71,7.99
85896,1517,6452032.919,1873028.851,96.2,5.73,0.78,1,45.14,7.88
85897,1518,6452033.221,1873029.338,96.2,5.75,0.97,1,44.57,7.75
85898,1519,6452033.536,1873029.821,96.2,5.77,0.78,1,44.0,7.63
85899,1520,6452033.86,1873030.301,96.2,5.78,0.39,1,43.43,7.51
85900,1521,6452034.186,1873030.78,96.2,5.78,0.09,1,42.85,7.41
85901,1522,6452034.51,1873031.259,96.2,5.78,-0.03,1,42.28,7.32
85902,1523,6452034.834,1873031.738,96.2,5.79,0.06,1,41.71,7.2
85903,1524,6452035.158,1873032.218,96.2,5.79,0.14,1,41.14,7.11
85904,1525,6452035.482,1873032.697,96.2,5.78,-0.36,1,40.57,7.02
85905,1526,6452035.815,1873033.177,96.2,5.7,-1.88,1,39.99,7.02
85906,1527,6452036.139,1873033.656,96.2,5.52,-3.84,1,39.43,7.14
85907,1528,6452036.414,1873034.129,96.2,5.27,-4.79,1,38.88,7.38
85908,1529,6452036.623,1873034.594,96.2,5.06,2.56,1,38.37,7.58
85909,1530,6452036.783,1873035.053,96.2,4.92,1.26,1,37.88,7.7
85910,1531,6452036.934,1873035.512,96.2,4.86,0.22,1,37.4,7.7
85911,1532,6452037.094,1873035.971,96.2,4.86,-0.12,1,36.92,7.6
85912,1533,6452037.254,1873036.43,96.2,4.86,0.0,1,36.44,7.5
85913,1534,6452037.414,1873036.888,96.2,4.87,0.06,1,35.95,7.38
85914,1535,6452037.574,1873037.347,96.2,4.85,-0.14,1,35.47,7.31
85915,1536,6452037.732,1873037.809,96.2,4.83,-0.79,1,34.98,7.24
85916,1537,6452037.892,1873038.268,96.2,4.75,-1.63,1,34.5,7.26
85917,1538,6452038.063,1873038.709,96.2,4.65,-2.04,1,34.03,7.32
85918,1539,6452038.25,1873039.127,96.2,4.56,-1.65,1,33.57,7.36
85919,1540,6452038.449,1873039.527,96.2,4.51,0.67,1,33.13,7.34
85920,1541,6452038.65,1873039.924,96.2,4.5,0.19,1,32.68,7.26
85921,1542,6452038.849,1873040.325,96.2,4.42,-1.36,1,32.22,7.29
85922,1543,6452039.059,1873040.749,96.2,4.13,-4.16,1,31.76,7.69
85923,1544,6452039.247,1873041.127,96.2,3.69,-5.36,1,31.36,8.5
85924,1545,6452039.385,1873041.405,96.2,3.34,-2.56,1,31.04,9.29
85925,1546,6452039.504,1873041.647,96.2,3.34,2.58,1,30.75,9.21
85926,1547,6452039.64,1873041.927,96.2,3.7,5.36,1,30.42,8.22
85927,1548,6452039.825,1873042.306,96.2,4.13,4.15,1,30.02,7.27
85928,1549,6452040.032,1873042.732,96.2,4.42,1.38,1,29.57,6.69
85929,1550,6452040.228,1873043.134,96.2,4.5,-0.22,1,29.11,6.47
85930,1551,6452040.424,1873043.536,96.2,4.48,-0.23,1,28.66,6.4
85931,1552,6452040.619,1873043.937,96.2,4.47,0.0,1,28.21,6.31
85932,1553,6452040.815,1873044.339,96.2,4.48,0.24,1,27.77,6.2
85933,1554,6452041.011,1873044.741,96.2,4.52,0.44,1,27.32,6.04
85934,1555,6452041.207,1873045.143,96.2,4.46,-1.13,1,26.85,6.02
85935,1556,6452041.414,1873045.569,96.2,4.11,-5.26,1,26.39,6.42
85936,1557,6452041.61,1873045.972,96.2,3.34,-10.29,1,25.97,7.77
85937,1558,6452041.747,1873046.23,96.2,2.23,-11.21,1,25.68,11.52
85938,1559,6452041.805,1873046.374,96.2,1.13,-10.29,1,25.52,22.58
85939,1560,6452041.803,1873046.373,96.2,0.36,-5.26,1,25.49,70.81
85940,1561,6452041.79,1873046.35,96.2,0.0,-1.14,1,25.51,9999.99
85941,1562,6452041.789,1873046.35,96.2,0.05,-0.44,1,25.53,510.58
85942,1563,6452041.787,1873046.35,96.2,0.0,0.23,1,25.53,9999.99
85943,1564,6452041.786,1873046.351,96.2,0.0,0.0,1,25.53,9999.99
85944,1565,6452041.785,1873046.351,96.2,0.0,0.0,1,25.53,9999.99
85945,1566,6452041.783,1873046.351,96.2,0.0,0.0,1,25.53,9999.99
85946,1567,6452041.782,1873046.351,96.2,0.0,0.0,1,25.53,9999.99
85947,1568,6452041.781,1873046.352,96.2,0.0,0.0,1,25.53,9999.99
85948,1569,6452041.779,1873046.352,96.2,0.0,0.0,1,25.53,9999.99
85949,1570,6452041.778,1873046.352,96.2,0.0,0.0,1,25.53,9999.99
85950,1571,6452041.777,1873046.353,96.2,0.0,0.0,1,25.53,9999.99
85951,1572,6452041.775,1873046.353,96.2,0.0,0.0,1,25.53,9999.99
85952,1573,6452041.774,1873046.353,96.2,0.0,0.0,1,25.53,9999.99
85953,1574,6452041.773,1873046.353,96.2,0.0,0.0,1,25.53,9999.99
85954,1575,6452041.771,1873046.354,96.2,0.0,0.0,1,25.53,9999.99
85955,1576,6452041.77,1873046.354,96.2,0.0,0.0,1,25.53,9999.99
85956,1577,6452041.769,1873046.354,96.2,0.0,0.0,1,25.53,9999.99
85957,1578,6452041.767,1873046.355,96.2,0.0,0.0,1,25.53,9999.99
85958,1579,6452041.766,1873046.355,96.2,0.0,0.0,1,25.53,9999.99
85959,1580,6452041.765,1873046.355,96.2,0.0,0.0,1,25.54,9999.99
85960,1581,6452041.763,1873046.355,96.2,0.0,0.0,1,25.54,9999.99
85961,1582,6452041.762,1873046.356,96.2,0.0,0.0,1,25.54,9999.99
85962,1583,6452041.76,1873046.356,96.2,0.0,0.0,1,25.54,9999.99
85963,1584,6452041.759,1873046.356,96.2,0.0,0.0,1,25.54,9999.99
85964,1585,6452041.758,1873046.356,96.2,0.0,0.0,1,25.54,9999.99
85965,1586,6452041.756,1873046.357,96.2,0.0,0.0,1,25.54,9999.99
85966,1587,6452041.755,1873046.357,96.2,0.0,0.0,1,25.54,9999.99
85967,1588,6452041.754,1873046.357,96.2,0.0,0.0,1,25.54,9999.99
