,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
105236,1772,6451925.177,1872824.083,108.5,43.67,0.0,1,337.34,7.72
105237,1773,6451927.4,1872828.561,108.5,43.67,0.0,1,335.55,7.68
105238,1774,6451929.4,1872832.593,108.5,43.67,0.0,1,333.94,7.65
105239,1775,6451931.178,1872836.176,108.5,43.67,0.0,1,332.87,7.62
105240,1776,6451932.956,1872839.759,108.5,43.67,0.0,1,331.88,7.6
105241,1777,6451934.942,1872843.763,108.5,43.67,10.33,1,330.46,7.57
105242,1778,6451936.956,1872847.805,108.5,44.08,-1.66,1,329.0,7.46
105243,1779,6451938.969,1872851.863,108.5,43.71,-7.98,1,327.53,7.49
105244,1780,6451940.903,1872855.841,108.5,43.07,-5.7,1,326.19,7.57
105245,1781,6451942.75,1872859.751,108.5,42.64,-2.26,1,324.97,7.62
105246,1782,6451944.531,1872863.607,108.5,42.53,-1.38,1,323.82,7.61
105247,1783,6451946.299,1872867.454,108.5,42.49,-0.6,1,322.71,7.6
105248,1784,6451948.08,1872871.311,108.5,42.46,0.27,1,321.62,7.57
105249,1785,6451949.861,1872875.168,108.5,42.47,0.0,1,320.51,7.55
105250,1786,6451951.642,1872879.024,108.5,42.46,-0.29,1,319.41,7.52
105251,1787,6451953.423,1872882.881,108.5,42.48,0.59,1,318.32,7.49
105252,1788,6451955.19,1872886.728,108.5,42.68,3.43,1,317.24,7.43
105253,1789,6451956.971,1872890.584,108.5,43.14,6.88,1,316.12,7.33
105254,1790,6451958.818,1872894.494,108.5,43.68,6.92,1,314.92,7.21
105255,1791,6451960.765,1872898.499,108.5,43.99,1.79,1,313.66,7.13
105256,1792,6451962.78,1872902.492,108.5,43.95,-4.5,1,312.42,7.11
105257,1793,6451964.7,1872906.409,108.5,43.76,-6.11,1,311.26,7.11
105258,1794,6451966.476,1872910.33,108.5,43.83,1.26,1,310.16,7.08
105259,1795,6451968.231,1872914.314,108.5,44.11,5.13,1,309.03,7.01
105260,1796,6451970.095,1872918.414,108.5,44.25,5.96,1,307.87,6.96
105261,1797,6451972.07,1872922.458,108.5,44.08,-1.93,1,306.74,6.96
105262,1798,6451974.029,1872926.34,108.5,43.78,-2.89,1,305.69,6.98
105263,1799,6451975.941,1872930.193,108.5,43.76,2.64,1,304.69,6.96
105264,1800,6451977.874,1872934.088,108.5,44.14,6.0,1,303.67,6.88
105265,1801,6451979.862,1872938.094,108.5,44.63,4.64,1,302.52,6.78
105266,1802,6451981.875,1872942.151,108.5,44.95,1.53,1,301.21,6.7
105267,1803,6451983.875,1872946.182,108.5,45.04,-0.24,1,299.86,6.66
105268,1804,6451985.875,1872950.213,108.5,45.02,-0.24,1,298.56,6.63
105269,1805,6451987.875,1872954.244,108.5,45.0,0.0,1,297.37,6.61
105270,1806,6451989.876,1872958.275,108.5,45.0,0.0,1,296.19,6.58
105271,1807,6451991.876,1872962.306,108.5,45.0,0.0,1,294.98,6.56
105272,1808,6451993.876,1872966.337,108.5,45.0,0.0,1,293.78,6.53
105273,1809,6451995.876,1872970.368,108.5,45.0,0.0,1,292.59,6.5
105274,1810,6451997.876,1872974.399,108.5,45.0,0.0,1,291.39,6.48
105275,1811,6451999.877,1872978.43,108.5,45.0,0.0,1,290.19,6.45
105276,1812,6452001.877,1872982.461,108.5,45.0,0.0,1,288.99,6.42
105277,1813,6452003.877,1872986.492,108.5,44.98,-0.28,1,287.79,6.4
105278,1814,6452005.877,1872990.523,108.5,44.95,-0.39,1,286.6,6.38
105279,1815,6452007.877,1872994.555,108.5,45.06,1.86,1,285.42,6.33
105280,1816,6452009.863,1872998.556,108.5,45.52,6.91,1,284.24,6.24
105281,1817,6452011.863,1873002.605,108.5,46.48,11.22,1,282.97,6.09
105282,1818,6452013.934,1873006.838,108.5,47.83,11.25,1,281.55,5.89
105283,1819,6452016.098,1873011.182,108.5,49.66,11.17,1,279.97,5.64
105284,1820,6452018.332,1873015.71,108.5,51.38,10.11,1,278.16,5.41
105285,1821,6452020.58,1873020.287,108.5,51.35,5.67,1,276.22,5.38
105286,1822,6452022.815,1873024.834,108.5,51.33,-9.66,1,274.12,5.34
105287,1823,6452025.049,1873029.38,108.5,51.32,-11.38,1,272.38,5.31
105288,1824,6452027.283,1873033.926,108.5,48.78,-11.2,1,271.0,5.56
105289,1825,6452029.54,1873038.382,108.5,45.16,-11.36,1,270.09,5.98
105290,1826,6452031.403,1873042.164,108.5,41.48,-11.62,1,269.66,6.5
105291,1827,6452033.114,1873045.62,108.5,38.91,-11.25,1,269.51,6.93
105292,1828,6452034.545,1873048.757,108.5,38.89,11.48,1,269.68,6.93
105293,1829,6452036.268,1873052.201,108.5,41.41,11.98,1,269.45,6.51
105294,1830,6452038.155,1873055.962,108.5,45.07,11.51,1,268.99,5.97
105295,1831,6452040.44,1873060.392,108.5,48.19,11.2,1,268.32,5.57
105296,1832,6452042.704,1873064.91,108.5,49.95,8.47,1,267.43,5.35
105297,1833,6452044.967,1873069.429,108.5,50.48,-0.28,1,266.34,5.28
105298,1834,6452047.231,1873073.947,108.5,50.5,-0.19,1,265.28,5.25
105299,1835,6452049.494,1873078.465,108.5,50.6,1.68,1,264.23,5.22
105300,1836,6452051.749,1873082.958,108.5,50.9,4.25,1,263.23,5.17
105301,1837,6452054.025,1873087.501,108.5,51.17,2.0,1,262.25,5.12
105302,1838,6452056.346,1873092.176,108.5,50.96,-6.27,1,261.23,5.13
105303,1839,6452058.651,1873096.819,108.5,51.3,6.36,1,260.39,5.08
105304,1840,6452060.749,1873101.266,108.5,51.3,15.84,1,259.19,5.05
105305,1841,6452062.731,1873105.598,108.5,51.35,14.67,1,257.92,5.02
105306,1842,6452064.522,1873109.728,108.5,51.44,0.0,1,256.55,4.99
105307,1843,6452066.41,1873113.95,108.5,51.29,-8.18,1,255.51,4.98
105308,1844,6452068.456,1873118.147,108.5,48.06,-10.61,1,254.67,5.3
105309,1845,6452070.506,1873122.355,108.5,46.71,4.36,1,254.26,5.44
105310,1846,6452072.419,1873126.629,108.5,46.61,1.17,1,253.87,5.45
105311,1847,6452074.286,1873130.913,108.5,46.38,-4.04,1,253.49,5.47
105312,1848,6452076.174,1873135.135,108.5,46.21,-4.55,1,253.18,5.48
105313,1849,6452078.17,1873139.231,108.5,46.22,1.36,1,253.13,5.48
105314,1850,6452080.195,1873143.386,108.5,46.28,4.55,1,253.32,5.47
105315,1851,6452082.116,1873147.677,108.5,46.29,2.59,1,253.82,5.48
105316,1852,6452083.962,1873151.919,108.5,46.24,-2.84,1,254.62,5.51
105317,1853,6452085.821,1873156.082,108.5,46.23,-5.82,1,255.79,5.53
105318,1854,6452087.82,1873160.25,108.5,46.28,-4.43,1,256.59,5.54
105319,1855,6452089.904,1873164.461,108.5,46.28,-1.08,1,257.11,5.56
105320,1856,6452091.955,1873168.604,108.5,46.22,4.32,1,257.36,5.57
105321,1857,6452093.925,1873172.713,108.5,46.21,6.33,1,257.36,5.57
105322,1858,6452095.812,1873176.936,108.5,46.39,4.05,1,257.17,5.54
105323,1859,6452097.679,1873181.22,108.5,46.61,-1.55,1,257.12,5.52
105324,1860,6452099.592,1873185.494,108.5,46.7,-5.99,1,257.21,5.51
