,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
52761,741,6451919.17,1872814.225,91.0,43.42,0.0,1,263.94,6.08
52762,742,6451921.17,1872818.257,91.0,43.42,0.0,1,259.44,5.98
52763,743,6451923.17,1872822.288,91.0,43.42,0.0,1,254.94,5.87
52764,744,6451924.948,1872825.871,91.0,43.42,0.0,1,250.94,5.78
52765,745,6451926.948,1872829.902,91.0,43.42,0.0,1,246.69,5.68
52766,746,6451928.801,1872833.975,91.0,43.42,1.55,1,242.25,5.58
52767,747,6451930.582,1872838.01,91.0,43.33,-4.02,1,237.85,5.49
52768,748,6451932.345,1872841.906,91.0,42.85,2.03,1,233.53,5.45
52769,749,6451934.185,1872845.677,91.0,42.45,5.45,1,229.3,5.4
52770,750,6451936.124,1872849.518,91.0,42.42,5.11,1,225.09,5.31
52771,751,6451938.057,1872853.414,91.0,42.57,4.4,1,220.85,5.19
52772,752,6451939.99,1872857.31,91.0,42.68,3.16,1,216.59,5.07
52773,753,6451941.902,1872861.165,91.0,42.7,-0.86,1,212.31,4.97
52774,754,6451943.781,1872864.95,91.0,42.5,-3.43,1,208.04,4.9
52775,755,6451945.707,1872868.766,91.0,42.19,-4.07,1,203.82,4.83
52776,756,6451947.521,1872872.551,91.0,41.95,-3.92,1,199.62,4.76
52777,757,6451949.281,1872876.311,91.0,41.74,-2.16,1,195.46,4.68
52778,758,6451951.072,1872880.089,91.0,41.66,-0.24,1,191.3,4.59
52779,759,6451952.818,1872883.844,91.0,41.67,0.32,1,187.14,4.49
52780,760,6451954.609,1872887.622,91.0,41.66,1.52,1,182.98,4.39
52781,761,6451956.383,1872891.409,91.0,41.68,2.9,1,178.82,4.29
52782,762,6451958.171,1872895.143,91.0,41.69,3.13,1,174.66,4.19
52783,763,6451960.056,1872898.874,91.0,41.7,1.77,1,170.5,4.09
52784,764,6451961.914,1872902.619,91.0,41.6,-2.33,1,166.33,4.0
52785,765,6451963.793,1872906.34,91.0,41.28,-6.75,1,162.17,3.93
52786,766,6451965.613,1872910.072,91.0,40.89,-7.1,1,158.07,3.87
52787,767,6451967.255,1872913.721,91.0,40.75,-2.59,1,154.03,3.78
52788,768,6451968.855,1872917.392,91.0,40.94,4.6,1,149.98,3.66
52789,769,6451970.59,1872921.166,91.0,41.24,3.48,1,145.87,3.54
52790,770,6451972.406,1872924.951,91.0,41.27,-2.6,1,141.7,3.43
52791,771,6451974.141,1872928.725,91.0,40.93,-6.42,1,137.56,3.36
52792,772,6451975.781,1872932.409,91.0,40.36,-6.43,1,133.49,3.31
52793,773,6451977.397,1872936.072,91.0,39.73,-5.96,1,129.49,3.26
52794,774,6451979.001,1872939.71,91.0,39.16,-5.56,1,125.55,3.21
52795,775,6451980.586,1872943.219,91.0,38.71,-4.45,1,121.67,3.14
52796,776,6451982.154,1872946.718,91.0,38.44,-4.64,1,117.84,3.07
52797,777,6451983.664,1872950.232,91.0,38.4,-5.66,1,114.02,2.97
