,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
18837,287,6452139.663,1873172.387,100.75,24.73,0.0,1,0.0,0.0
18838,288,6452138.983,1873173.275,100.75,24.73,0.0,1,0.0,0.0
18839,289,6452137.185,1873174.151,100.75,24.73,0.0,1,0.0,0.0
18840,290,6452135.387,1873175.026,100.75,24.73,0.0,1,0.0,0.0
18841,291,6452133.139,1873176.121,100.75,24.73,0.0,1,0.0,0.0
18842,292,6452130.918,1873177.203,100.75,24.73,4.81,1,0.0,0.0
18843,293,6452128.644,1873178.311,100.75,25.03,0.24,1,0.0,0.0
18844,294,6452126.396,1873179.406,100.75,25.04,-0.24,1,0.0,0.0
18845,295,6452124.149,1873180.501,100.75,25.01,-0.31,1,0.0,0.0
18846,296,6452121.9,1873181.593,100.75,24.98,-0.31,1,0.0,0.0
18847,297,6452119.654,1873182.69,100.75,24.96,-0.4,1,0.0,0.0
18848,298,6452117.413,1873183.796,100.75,25.04,0.29,1,0.0,0.0
18849,299,6452115.188,1873184.867,100.75,25.32,3.05,1,0.0,0.0
18850,300,6452112.934,1873186.012,100.75,25.88,5.28,1,0.0,0.0
18851,301,6452110.631,1873187.272,100.75,26.69,6.13,1,0.0,0.0
18852,302,6452108.291,1873188.632,100.75,27.62,6.31,1,0.0,0.0
18853,303,6452105.904,1873190.128,100.75,28.56,11.96,1,0.0,0.0
18854,304,6452103.483,1873191.727,100.75,29.41,11.03,1,0.0,0.0
18855,305,6452101.0,1873193.425,100.75,30.03,9.91,1,0.0,0.0
18856,306,6452098.525,1873195.255,100.75,30.49,8.15,1,0.0,0.0
18857,307,6452096.163,1873197.148,100.75,30.92,4.8,1,0.0,0.0
18858,308,6452093.776,1873199.109,100.75,31.35,3.87,1,0.0,0.0
18859,309,6452091.25,1873201.081,100.75,31.77,-5.29,1,0.0,0.0
18860,310,6452088.637,1873202.945,100.75,32.12,-8.75,1,0.0,0.0
18861,311,6452086.023,1873204.794,100.75,32.4,-10.73,1,0.0,0.0
18862,312,6452083.302,1873206.594,100.75,32.8,12.06,1,0.0,0.0
18863,313,6452080.409,1873208.177,100.75,33.36,12.09,1,0.0,0.0
18864,314,6452077.373,1873209.624,100.75,33.95,11.61,1,0.0,0.0
18865,315,6452074.104,1873210.866,100.75,34.37,8.18,1,0.0,0.0
18866,316,6452070.84,1873212.006,100.75,34.52,-2.07,1,0.0,0.0
18867,317,6452067.623,1873213.258,100.75,34.48,-7.68,1,0.0,0.0
18868,318,6452064.446,1873214.587,100.75,34.37,-8.3,1,0.0,0.0
18869,319,6452061.306,1873215.984,100.75,34.27,-8.07,1,0.0,0.0
18870,320,6452058.205,1873217.448,100.75,34.28,-8.37,1,0.0,0.0
18871,321,6452055.169,1873218.958,100.75,34.64,-5.34,1,0.0,0.0
18872,322,6452052.152,1873220.595,100.75,35.51,8.55,1,0.0,0.0
18873,323,6452049.04,1873222.374,100.75,36.73,9.65,1,0.0,0.0
18874,324,6452045.793,1873224.272,100.75,36.71,10.49,1,0.0,0.0
18875,325,6452042.42,1873226.343,100.75,36.71,6.32,1,0.0,0.0
18876,326,6452039.023,1873228.433,100.75,36.7,1.32,1,0.0,0.0
18877,327,6452035.65,1873230.499,100.75,36.7,-0.5,1,0.0,0.0
18878,328,6452032.276,1873232.565,100.75,36.7,-0.26,1,0.0,0.0
18879,329,6452028.902,1873234.631,100.75,36.7,0.0,1,0.0,0.0
18880,330,6452025.528,1873236.697,100.75,36.7,0.0,1,0.0,0.0
18881,331,6452022.155,1873238.763,100.75,36.7,0.0,1,0.0,0.0
18882,332,6452018.781,1873240.829,100.75,36.7,0.0,1,0.0,0.0
18883,333,6452015.407,1873242.895,100.75,36.7,0.0,1,0.0,0.0
