,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
133375,2045,6451978.405,1872821.114,100.5,8.16,0.0,1,0.0,0.0
133376,2046,6451977.972,1872821.807,100.5,8.16,0.0,1,0.0,0.0
133377,2047,6451977.539,1872822.5,100.5,8.16,0.0,1,0.0,0.0
133378,2048,6451977.106,1872823.192,100.5,8.16,0.0,1,0.0,0.0
133379,2049,6451976.674,1872823.884,100.5,8.16,0.0,1,0.0,0.0
133380,2050,6451976.241,1872824.577,100.5,8.16,0.0,1,0.0,0.0
133381,2051,6451975.808,1872825.269,100.5,8.16,0.0,1,0.0,0.0
133382,2052,6451975.376,1872825.961,100.5,8.16,-0.03,1,0.0,0.0
133383,2053,6451974.944,1872826.653,100.5,8.15,-0.03,1,0.0,0.0
133384,2054,6451974.512,1872827.344,100.5,8.15,0.0,1,0.0,0.0
133385,2055,6451974.08,1872828.036,100.5,8.15,0.0,3,0.0,0.0
133386,2056,6451973.648,1872828.727,100.5,8.15,0.0,3,0.0,0.0
133387,2057,6451973.216,1872829.418,100.5,8.15,0.0,3,0.0,0.0
133388,2058,6451972.784,1872830.109,100.5,8.15,0.0,3,0.0,0.0
133389,2059,6451972.352,1872830.8,100.5,8.15,-0.03,3,0.0,0.0
133390,2060,6451971.921,1872831.491,100.5,8.15,-0.11,3,0.0,0.0
133391,2061,6451971.489,1872832.182,100.5,8.14,-0.2,3,0.0,0.0
133392,2062,6451971.058,1872832.873,100.5,8.14,0.35,3,0.0,0.0
133393,2063,6451970.615,1872833.554,100.5,8.16,2.01,3,0.0,0.0
133394,2064,6451970.184,1872834.244,100.5,8.22,4.13,3,0.0,0.0
133395,2065,6451969.809,1872834.978,100.5,8.33,5.13,3,0.0,0.0
133396,2066,6451969.508,1872835.77,100.5,8.5,4.09,3,0.0,0.0
133397,2067,6451969.265,1872836.605,100.5,8.63,1.97,3,0.0,0.0
133398,2068,6451969.033,1872837.448,100.5,8.55,-2.83,3,0.0,0.0
133399,2069,6451968.79,1872838.283,100.5,7.94,-11.2,3,0.0,0.0
133400,2070,6451968.547,1872839.116,100.5,7.09,-11.2,3,0.0,0.0
133401,2071,6451968.305,1872839.949,100.5,6.6,-4.94,3,0.0,0.0
133402,2072,6451968.062,1872840.782,100.5,6.65,10.34,3,0.0,0.0
133403,2073,6451967.808,1872841.616,100.5,7.19,10.88,3,0.0,0.0
133404,2074,6451967.566,1872842.448,100.5,7.89,8.76,3,0.0,0.0
133405,2075,6451967.388,1872843.27,100.5,8.17,-5.31,3,0.0,0.0
133406,2076,6451967.293,1872844.078,100.5,8.09,-4.85,3,0.0,0.0
133407,2077,6451967.264,1872844.874,100.5,7.99,-2.5,3,0.0,0.0
133408,2078,6451967.247,1872845.666,100.5,7.93,-0.64,3,0.0,0.0
133409,2079,6451967.219,1872846.458,100.5,7.91,-0.24,3,0.0,0.0
133410,2080,6451967.192,1872847.247,100.5,7.88,-0.36,3,0.0,0.0
133411,2081,6451967.167,1872848.033,100.5,7.84,-0.45,3,0.0,0.0
133412,2082,6451967.142,1872848.817,100.5,7.83,0.21,3,0.0,0.0
133413,2083,6451967.115,1872849.587,100.5,7.95,2.12,3,0.0,0.0
133414,2084,6451967.092,1872850.365,100.5,8.27,4.57,3,0.0,0.0
133415,2085,6451967.086,1872851.201,100.5,8.74,5.74,3,0.0,0.0
133416,2086,6451967.103,1872852.112,100.5,9.21,4.56,3,0.0,0.0
133417,2087,6451967.138,1872853.081,100.5,9.53,2.08,3,0.0,0.0
133418,2088,6451967.177,1872854.058,100.5,9.64,0.12,3,0.0,0.0
133419,2089,6451967.213,1872855.02,100.5,9.63,-0.49,3,0.0,0.0
133420,2090,6451967.249,1872855.979,100.5,9.56,-0.79,3,0.0,0.0
133421,2091,6451967.286,1872856.936,100.5,9.52,-0.33,3,0.0,0.0
133422,2092,6451967.324,1872857.889,100.5,9.72,3.41,3,0.0,0.0
133423,2093,6451967.344,1872858.794,100.5,10.4,10.26,3,0.0,0.0
133424,2094,6451967.382,1872859.827,100.5,11.65,11.18,3,0.0,0.0
133425,2095,6451967.514,1872861.071,100.5,13.39,11.11,3,0.0,0.0
133426,2096,6451967.767,1872862.476,100.5,15.13,11.17,3,0.0,0.0
133427,2097,6451968.115,1872864.093,100.5,16.42,10.12,3,0.0,0.0
133428,2098,6451968.48,1872865.835,100.5,17.11,3.22,3,0.0,0.0
133429,2099,6451968.826,1872867.527,100.5,17.28,-0.56,3,0.0,0.0
133430,2100,6451969.173,1872869.214,100.5,17.21,-1.2,3,0.0,0.0
133431,2101,6451969.52,1872870.896,100.5,17.11,-0.83,3,0.0,0.0
133432,2102,6451969.866,1872872.573,100.5,17.16,-3.58,1,313.63,18.28
133433,2103,6451970.16,1872874.225,100.5,17.55,-5.57,1,316.17,18.02
133434,2104,6451970.626,1872875.892,100.5,18.47,0.0,1,318.66,17.25
133435,2105,6451971.313,1872877.656,100.5,19.88,15.84,1,320.99,16.15
133436,2106,6451972.188,1872879.548,100.5,21.38,15.84,1,323.16,15.12
133437,2107,6451973.286,1872881.537,100.5,22.51,11.88,1,325.17,14.45
133438,2108,6451974.553,1872883.539,100.5,23.09,4.38,1,327.1,14.17
133439,2109,6451975.767,1872885.515,100.5,23.21,-0.75,1,329.07,14.18
133440,2110,6451976.98,1872887.486,100.5,23.14,-0.83,1,331.08,14.31
133441,2111,6451978.191,1872889.45,100.5,22.96,-3.18,1,333.1,14.51
133442,2112,6451979.399,1872891.409,100.5,22.48,-11.1,1,335.18,14.91
133443,2113,6451980.627,1872893.371,100.5,21.66,-14.25,1,337.45,15.58
133444,2114,6451981.459,1872895.291,100.5,20.81,7.32,1,339.39,16.31
133445,2115,6451982.093,1872897.199,100.5,20.45,11.06,1,341.26,16.69
133446,2116,6451982.414,1872899.156,100.5,20.88,8.45,1,342.87,16.42
133447,2117,6451982.847,1872901.173,100.5,22.02,4.49,1,344.59,15.65
133448,2118,6451983.494,1872903.35,100.5,23.57,0.0,1,346.32,14.69
133449,2119,6451984.41,1872905.663,100.5,24.99,15.84,1,348.27,13.94
133450,2120,6451985.555,1872908.068,100.5,25.83,8.45,1,350.15,13.56
133451,2121,6451986.76,1872910.43,100.5,26.1,2.27,1,351.98,13.49
