,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
20464,357,6451937.185,1872826.915,98.0,21.97,0.0,1,261.39,11.9
20465,358,6451937.852,1872828.259,98.0,21.97,0.0,1,259.89,11.83
20466,359,6451938.741,1872830.051,98.0,21.97,0.0,1,257.89,11.74
20467,360,6451940.078,1872831.62,98.0,21.97,0.0,1,255.91,11.65
20468,361,6451941.415,1872833.189,98.0,21.97,0.0,1,253.93,11.56
20469,362,6451942.281,1872834.991,98.0,21.97,11.2,1,251.86,11.46
20470,363,6451943.52,1872836.89,98.0,23.57,14.84,1,249.61,10.59
20471,364,6451944.906,1872838.927,98.0,25.3,15.84,1,247.21,9.77
20472,365,6451946.481,1872841.091,98.0,26.33,7.89,1,244.62,9.29
20473,366,6451948.219,1872843.271,98.0,26.29,-6.67,1,241.96,9.2
20474,367,6451949.899,1872845.438,98.0,25.83,-7.15,1,239.44,9.27
20475,368,6451951.551,1872847.62,98.0,25.62,1.65,1,237.02,9.25
20476,369,6451953.182,1872849.813,98.0,25.95,8.78,1,234.59,9.04
20477,370,6451954.793,1872852.018,98.0,26.75,8.42,1,176.39,6.59
20478,371,6451956.36,1872854.209,98.0,27.61,7.84,1,175.3,6.35
20479,372,6451957.925,1872856.44,98.0,28.61,11.5,1,174.44,6.1
20480,373,6451959.584,1872858.831,98.0,29.9,12.13,1,173.52,5.8
20481,374,6451961.379,1872861.336,98.0,31.16,11.46,1,172.69,5.54
20482,375,6451963.282,1872863.967,98.0,31.97,5.3,1,171.39,5.36
20483,376,6451965.207,1872866.598,98.0,32.3,0.83,1,169.91,5.26
20484,377,6451967.11,1872869.2,98.0,32.33,-0.68,1,168.1,5.2
20485,378,6451969.014,1872871.805,98.0,32.28,-0.23,1,166.33,5.15
20486,379,6451970.918,1872874.411,98.0,32.25,-0.24,1,164.77,5.11
20487,380,6451972.821,1872877.017,98.0,32.24,-0.2,1,163.37,5.07
20488,381,6451974.725,1872879.623,98.0,32.36,2.1,1,162.18,5.01
20489,382,6451976.627,1872882.193,98.0,32.79,6.62,1,161.05,4.91
20490,383,6451978.53,1872884.84,98.0,33.63,10.36,1,159.51,4.74
20491,384,6451980.443,1872887.68,98.0,34.8,10.02,1,157.52,4.53
20492,385,6451982.366,1872890.648,98.0,35.99,10.35,1,155.02,4.31
20493,386,6451984.299,1872893.809,98.0,36.85,6.63,1,152.02,4.13
20494,387,6451986.233,1872897.047,98.0,37.31,2.12,1,148.69,3.99
20495,388,6451988.165,1872900.249,98.0,37.44,0.1,1,145.08,3.87
20496,389,6451990.098,1872903.451,98.0,37.42,-0.35,1,141.54,3.78
20497,390,6451992.039,1872906.649,98.0,37.4,-1.96,1,0.0,0.0
20498,391,6451993.972,1872909.851,98.0,37.38,-3.99,1,0.0,0.0
20499,392,6451995.858,1872913.078,98.0,37.36,-4.97,1,0.0,0.0
20500,393,6451997.684,1872916.336,98.0,37.33,-4.01,1,0.0,0.0
20501,394,6451999.463,1872919.617,98.0,37.31,-2.01,1,0.0,0.0
20502,395,6452001.232,1872922.9,98.0,37.29,-0.58,1,0.0,0.0
20503,396,6452003.008,1872926.177,98.0,37.25,-0.27,1,0.0,0.0
20504,397,6452004.782,1872929.451,98.0,37.22,0.35,1,0.0,0.0
20505,398,6452006.545,1872932.729,98.0,37.19,2.26,1,0.0,0.0
20506,399,6452008.316,1872935.999,98.0,37.15,4.69,1,0.0,0.0
20507,400,6452010.141,1872939.234,98.0,37.12,5.88,1,0.0,0.0
20508,401,6452012.035,1872942.424,98.0,37.1,4.74,1,0.0,0.0
