,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
94509,1669,6451926.011,1872807.203,94.25,34.18,0.0,1,162.11,4.74
94510,1670,6451927.581,1872810.411,94.25,34.18,0.0,1,159.65,4.67
94511,1671,6451929.151,1872813.62,94.25,34.18,0.0,1,157.17,4.6
94512,1672,6451930.721,1872816.828,94.25,34.18,0.0,1,154.71,4.53
94513,1673,6451932.291,1872820.036,94.25,34.18,0.0,1,152.29,4.46
94514,1674,6451933.861,1872823.245,94.25,34.18,-2.64,1,150.07,4.39
94515,1675,6451935.43,1872826.453,94.25,34.18,5.78,1,147.91,4.33
94516,1676,6451937.0,1872829.662,94.25,34.69,9.55,1,145.69,4.2
94517,1677,6451938.57,1872832.87,94.25,35.41,5.01,1,143.26,4.05
94518,1678,6451940.14,1872836.079,94.25,35.72,0.0,1,140.69,3.94
94519,1679,6451941.71,1872839.287,94.25,35.72,0.0,1,138.11,3.87
94520,1680,6451943.28,1872842.496,94.25,35.44,-4.46,1,135.54,3.82
94521,1681,6451944.85,1872845.704,94.25,34.8,-8.16,1,133.13,3.83
94522,1682,6451946.419,1872848.912,94.25,34.34,-2.4,1,130.89,3.81
94523,1683,6451947.989,1872852.121,94.25,34.34,4.85,1,128.66,3.75
94524,1684,6451949.559,1872855.329,94.25,34.83,8.87,1,126.36,3.63
94525,1685,6451951.129,1872858.538,94.25,35.49,4.58,1,123.93,3.49
94526,1686,6451952.699,1872861.746,94.25,35.52,-4.05,1,121.45,3.42
94527,1687,6451954.294,1872865.001,94.25,34.71,-11.23,1,119.06,3.43
94528,1688,6451955.865,1872868.113,94.25,33.23,-11.53,1,116.88,3.52
94529,1689,6451957.274,1872871.01,94.25,31.22,-11.85,1,114.83,3.68
94530,1690,6451958.578,1872873.737,94.25,29.23,-11.54,1,112.92,3.86
94531,1691,6451959.721,1872876.251,94.25,27.75,-11.23,1,111.09,4.0
94532,1692,6451960.839,1872878.621,94.25,26.94,-4.06,1,109.41,4.06
94533,1693,6451961.983,1872881.037,94.25,26.68,0.43,1,107.8,4.04
94534,1694,6451963.127,1872883.454,94.25,26.7,0.45,1,106.27,3.98
94535,1695,6451964.27,1872885.87,94.25,26.73,0.0,1,104.78,3.92
94536,1696,6451965.414,1872888.286,94.25,26.73,0.0,1,103.23,3.86
94537,1697,6451966.557,1872890.703,94.25,26.73,0.0,1,101.6,3.8
94538,1698,6451967.701,1872893.119,94.25,26.73,0.0,1,99.91,3.74
94539,1699,6451968.844,1872895.535,94.25,26.73,0.0,1,98.27,3.68
94540,1700,6451969.988,1872897.951,94.25,26.73,0.0,1,96.73,3.62
94541,1701,6451971.131,1872900.368,94.25,26.73,0.0,1,95.24,3.56
94542,1702,6451972.275,1872902.784,94.25,26.73,0.0,1,93.68,3.5
94543,1703,6451973.418,1872905.2,94.25,26.73,0.0,1,92.06,3.44
94544,1704,6451974.562,1872907.616,94.25,26.73,0.11,1,90.43,3.38
94545,1705,6451975.705,1872910.032,94.25,26.75,0.21,1,88.86,3.32
94546,1706,6451976.849,1872912.448,94.25,26.73,-0.45,1,87.34,3.27
94547,1707,6451977.997,1872914.875,94.25,26.57,-2.43,1,85.83,3.23
94548,1708,6451979.141,1872917.292,94.25,26.2,-4.95,1,84.35,3.22
94549,1709,6451980.259,1872919.649,94.25,25.67,-6.16,1,82.95,3.23
94550,1710,6451981.342,1872921.93,94.25,25.13,-4.96,1,81.67,3.25
94551,1711,6451982.4,1872924.152,94.25,24.77,-2.44,1,80.45,3.25
94552,1712,6451983.453,1872926.362,94.25,24.61,-0.46,1,79.24,3.22
94553,1713,6451984.512,1872928.584,94.25,24.58,0.21,1,78.03,3.17
94554,1714,6451985.57,1872930.805,94.25,24.6,0.11,1,76.85,3.12
94555,1715,6451986.628,1872933.027,94.25,24.6,0.0,1,75.77,3.08
94556,1716,6451987.686,1872935.249,94.25,24.6,0.0,1,74.77,3.04
94557,1717,6451988.744,1872937.471,94.25,24.6,0.0,1,73.8,3.0
94558,1718,6451989.802,1872939.693,94.25,24.6,0.0,1,72.85,2.96
94559,1719,6451990.861,1872941.915,94.25,24.61,0.0,1,71.94,2.92
94560,1720,6451991.919,1872944.136,94.25,24.61,0.0,1,71.09,2.89
94561,1721,6451992.977,1872946.358,94.25,24.61,0.0,1,70.29,2.86
94562,1722,6451994.035,1872948.58,94.25,24.6,0.0,1,69.5,2.83
94563,1723,6451995.093,1872950.802,94.25,24.6,0.0,1,68.76,2.8
