,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
42968,629,6452419.532,1874265.623,118.4,50.01,0.0,1,54.71,1.09
42969,630,6452420.867,1874261.354,118.4,50.01,0.0,1,54.97,1.1
42970,631,6452420.026,1874265.543,118.4,50.01,0.0,1,63.58,1.27
42971,632,6452422.55,1874252.978,118.4,50.01,0.0,1,55.54,1.11
42972,633,6452423.435,1874248.509,118.4,50.01,0.0,1,55.57,1.11
42973,634,6452424.383,1874244.248,118.4,50.01,-15.84,1,55.81,1.12
42974,635,6452425.207,1874239.572,118.4,45.73,1.72,1,55.55,1.21
42975,636,6452426.092,1874235.103,118.4,45.79,-1.53,1,55.61,1.21
42976,637,6452426.978,1874230.634,118.4,45.66,-1.67,1,55.91,1.22
42977,638,6452427.864,1874226.166,118.4,45.55,0.16,1,56.47,1.24
42978,639,6452428.75,1874221.697,118.4,45.53,-2.63,1,57.28,1.26
42979,640,6452429.672,1874217.231,118.4,45.46,-7.9,1,58.14,1.28
42980,641,6452430.509,1874212.762,118.4,45.36,-11.13,1,58.72,1.29
42981,642,6452431.15,1874208.281,118.4,45.25,-11.09,1,59.15,1.31
42982,643,6452431.657,1874203.784,118.4,45.2,-11.13,1,59.22,1.31
42983,644,6452431.968,1874199.275,118.4,45.17,-7.92,1,59.66,1.32
42984,645,6452432.193,1874194.765,118.4,45.09,-4.04,1,60.31,1.34
42985,646,6452432.455,1874190.259,118.4,44.95,-5.24,1,61.2,1.36
42986,647,6452432.717,1874185.753,118.4,44.8,-8.56,1,62.46,1.39
42987,648,6452432.979,1874181.248,118.4,44.82,-8.59,1,63.39,1.41
42988,649,6452433.24,1874176.744,118.4,45.39,7.07,1,64.15,1.41
42989,650,6452433.512,1874172.316,118.4,46.75,10.45,1,64.54,1.38
42990,651,6452433.774,1874167.584,118.4,48.38,10.25,1,64.5,1.33
42991,652,6452433.983,1874162.588,118.4,49.19,5.52,1,64.37,1.31
42992,653,6452434.128,1874157.302,118.4,48.55,-9.73,1,64.28,1.32
42993,654,6452434.239,1874152.61,118.4,46.83,-8.26,1,64.4,1.38
42994,655,6452434.279,1874148.09,118.4,45.52,7.64,1,64.66,1.42
42995,656,6452434.168,1874143.836,118.4,46.06,15.84,1,65.14,1.41
42996,657,6452433.944,1874139.267,118.4,48.69,15.69,1,65.29,1.34
42997,658,6452433.565,1874134.347,118.4,51.61,12.96,1,65.2,1.26
42998,659,6452433.17,1874128.706,118.4,51.65,11.33,1,64.74,1.25
42999,660,6452432.791,1874122.907,118.4,51.66,-7.02,1,64.47,1.25
43000,661,6452432.418,1874117.26,118.4,51.69,-10.76,1,64.58,1.25
43001,662,6452432.076,1874111.829,118.4,51.77,-5.02,1,65.16,1.26
43002,663,6452431.776,1874106.574,118.4,50.11,0.0,1,65.62,1.31
43003,664,6452431.508,1874101.534,118.4,49.33,8.88,1,66.12,1.34
43004,665,6452431.245,1874096.646,118.4,49.33,3.01,1,66.11,1.34
43005,666,6452430.977,1874091.71,118.4,49.4,-0.14,1,66.01,1.34
43006,667,6452430.708,1874086.775,118.4,49.42,0.86,1,65.88,1.33
43007,668,6452430.439,1874081.839,118.4,49.47,0.29,1,65.71,1.33
43008,669,6452430.171,1874076.905,118.4,49.33,-3.43,1,65.61,1.33
43009,670,6452429.857,1874071.929,118.4,48.89,-9.15,1,65.61,1.34
43010,671,6452429.65,1874067.044,118.4,48.34,-11.16,1,65.67,1.36
43011,672,6452429.595,1874062.32,118.4,50.11,10.18,1,65.71,1.31
43012,673,6452429.64,1874057.583,118.4,51.81,10.44,1,65.12,1.26
43013,674,6452429.651,1874052.74,118.4,51.65,0.0,1,64.88,1.26
43014,675,6452429.499,1874047.838,118.4,51.45,-15.84,1,64.57,1.26
43015,676,6452429.178,1874043.097,118.4,51.32,-15.84,1,64.86,1.26
43016,677,6452428.906,1874038.502,118.4,49.16,-5.67,1,65.07,1.32
43017,678,6452428.607,1874033.846,118.4,47.39,5.85,1,65.61,1.38
43018,679,6452428.315,1874029.066,118.4,47.91,-2.75,1,65.49,1.37
43019,680,6452427.975,1874024.202,118.4,48.25,10.22,1,65.32,1.35
43020,681,6452427.475,1874019.382,118.4,48.24,10.96,1,65.13,1.35
43021,682,6452426.864,1874014.596,118.4,48.03,8.88,1,64.96,1.35
43022,683,6452426.13,1874009.861,118.4,47.79,4.5,1,64.84,1.36
43023,684,6452425.345,1874005.185,118.4,47.64,0.9,1,64.75,1.36
43024,685,6452424.591,1874000.486,118.4,47.57,-0.35,1,64.66,1.36
43025,686,6452423.837,1873995.788,118.4,49.98,11.45,1,64.5,1.29
43026,687,6452423.083,1873991.091,118.4,51.43,10.37,1,63.71,1.24
43027,688,6452422.33,1873986.395,118.4,51.34,0.0,1,62.61,1.22
43028,689,6452421.605,1873981.697,118.4,51.3,0.0,1,61.17,1.19
43029,690,6452420.841,1873977.002,118.4,51.37,0.0,1,60.01,1.17
43030,691,6452419.896,1873972.321,118.4,50.14,-11.22,1,59.12,1.18
43031,692,6452418.846,1873967.657,118.4,47.93,-10.38,1,58.83,1.23
43032,693,6452417.615,1873963.005,118.4,48.05,-5.7,1,58.54,1.22
43033,694,6452416.345,1873958.357,118.4,48.12,-1.51,1,58.16,1.21
43034,695,6452415.104,1873953.707,118.4,48.12,0.35,1,58.06,1.21
43035,696,6452413.864,1873949.058,118.4,48.13,0.52,1,58.04,1.21
43036,697,6452412.623,1873944.409,118.4,48.15,0.55,1,58.3,1.21
43037,698,6452411.382,1873939.761,118.4,48.1,-1.94,1,58.28,1.21
43038,699,6452410.169,1873935.087,118.4,47.85,-7.79,1,58.17,1.22
43039,700,6452408.925,1873930.439,118.4,47.35,-12.87,1,57.81,1.22
43040,701,6452407.502,1873925.962,118.4,46.65,8.04,1,57.6,1.23
43041,702,6452405.978,1873921.585,118.4,46.01,9.22,1,57.49,1.25
43042,703,6452404.275,1873917.38,118.4,45.58,6.16,1,57.44,1.26
43043,704,6452402.541,1873913.2,118.4,45.39,1.53,1,57.43,1.27
43044,705,6452400.834,1873908.996,118.4,45.35,-0.49,1,57.42,1.27
43045,706,6452399.129,1873904.793,118.4,46.15,11.15,1,57.49,1.25
43046,707,6452397.423,1873900.591,118.4,47.96,9.64,1,57.28,1.19
43047,708,6452395.718,1873896.39,118.4,49.06,-6.18,1,56.95,1.16
43048,709,6452393.94,1873892.179,118.4,48.65,-15.84,1,56.36,1.16
43049,710,6452392.395,1873887.988,118.4,46.85,0.0,1,56.03,1.2
43050,711,6452390.97,1873883.856,118.4,44.7,-10.73,1,55.83,1.25
43051,712,6452389.661,1873879.749,118.4,43.99,-6.04,1,55.97,1.27
43052,713,6452388.125,1873875.627,118.4,44.48,-8.46,1,55.96,1.26
43053,714,6452386.479,1873871.452,118.4,45.08,-6.18,1,55.76,1.24
43054,715,6452384.609,1873867.247,118.4,45.49,4.39,1,55.4,1.22
43055,716,6452382.813,1873863.054,118.4,45.68,1.84,1,55.04,1.2
43056,717,6452381.035,1873858.857,118.4,45.72,2.35,1,55.35,1.21
43057,718,6452379.183,1873854.678,118.4,45.66,2.59,1,55.93,1.22
43058,719,6452377.278,1873850.482,118.4,45.38,-3.75,1,56.82,1.25
43059,720,6452375.416,1873846.334,118.4,44.93,-5.01,1,57.43,1.28
43060,721,6452373.572,1873842.31,118.4,44.59,1.75,1,57.8,1.3
43061,722,6452371.695,1873838.341,118.4,44.63,3.32,1,57.6,1.29
43062,723,6452369.742,1873834.344,118.4,45.04,5.52,1,57.16,1.27
43063,724,6452367.823,1873830.21,118.4,45.43,2.74,1,56.54,1.24
43064,725,6452365.958,1873825.974,118.4,45.47,-1.94,1,55.77,1.23
43065,726,6452364.039,1873821.841,118.4,45.01,-6.97,1,55.01,1.22
43066,727,6452362.08,1873817.814,118.4,44.22,-9.13,1,54.38,1.23
43067,728,6452360.202,1873813.845,118.4,46.07,11.2,1,53.89,1.17
43068,729,6452358.43,1873809.988,118.4,51.34,8.9,1,52.64,1.03
43069,730,6452356.588,1873806.166,118.4,51.3,0.0,1,50.98,0.99
43070,731,6452354.675,1873802.331,118.4,51.35,0.0,1,48.98,0.95
43071,732,6452352.829,1873798.492,118.4,50.56,0.0,1,47.38,0.94
43072,733,6452351.025,1873794.638,118.4,43.77,-9.27,1,46.19,1.06
43073,734,6452349.268,1873790.971,118.4,40.03,-12.2,1,45.6,1.14
43074,735,6452347.569,1873787.432,118.4,38.86,-11.19,1,45.31,1.17
43075,736,6452345.856,1873784.058,118.4,38.14,-4.24,1,45.12,1.18
43076,737,6452344.196,1873780.736,118.4,37.97,2.0,1,44.91,1.18
43077,738,6452342.49,1873777.348,118.4,37.93,3.69,1,44.54,1.17
43078,739,6452340.779,1873773.834,118.4,37.55,-7.0,1,43.94,1.17
43079,740,6452339.214,1873770.408,118.4,36.57,-11.18,1,43.32,1.18
43080,741,6452337.726,1873767.155,118.4,35.17,-11.38,1,42.58,1.21
43081,742,6452336.325,1873764.011,118.4,33.93,-10.67,1,42.2,1.24
43082,743,6452334.975,1873761.054,118.4,33.16,-5.08,1,42.09,1.27
43083,744,6452333.585,1873758.092,118.4,32.84,-1.01,1,42.23,1.29
43084,745,6452332.199,1873755.113,118.4,32.81,0.54,1,42.4,1.29
43085,746,6452330.814,1873752.134,118.4,32.83,-0.2,1,42.6,1.3
43086,747,6452329.428,1873749.154,118.4,32.81,-0.38,1,42.76,1.3
43087,748,6452328.042,1873746.175,118.4,33.0,2.84,1,42.7,1.29
43088,749,6452326.707,1873743.226,118.4,33.67,9.82,1,42.44,1.26
43089,750,6452325.205,1873740.227,118.4,34.77,10.84,1,41.84,1.2
43090,751,6452323.559,1873737.065,118.4,35.06,-3.46,1,40.74,1.16
43091,752,6452321.711,1873733.75,118.4,33.66,-13.21,1,40.09,1.19
43092,753,6452320.155,1873730.391,118.4,31.56,-15.84,1,39.79,1.26
43093,754,6452318.685,1873727.29,118.4,29.72,-15.55,1,39.8,1.34
43094,755,6452317.522,1873724.367,118.4,28.92,-7.37,1,40.29,1.39
43095,756,6452316.313,1873721.622,118.4,29.35,4.32,1,40.63,1.38
43096,757,6452315.088,1873719.159,118.4,30.07,8.13,1,40.84,1.36
43097,758,6452313.941,1873716.356,118.4,31.26,12.1,1,40.95,1.31
43098,759,6452312.695,1873713.395,118.4,32.76,11.6,1,40.93,1.25
43099,760,6452311.401,1873710.255,118.4,33.22,-2.08,1,40.68,1.22
43100,761,6452310.013,1873706.861,118.4,32.1,-11.21,1,40.55,1.26
43101,762,6452308.882,1873704.02,118.4,30.0,-12.56,1,40.64,1.35
43102,763,6452307.91,1873701.415,118.4,28.27,-15.16,1,40.73,1.44
43103,764,6452306.821,1873699.148,118.4,28.28,15.84,1,40.87,1.45
43104,765,6452305.507,1873696.637,118.4,29.95,12.75,1,40.5,1.35
43105,766,6452304.003,1873693.973,118.4,31.86,10.99,1,39.74,1.25
