,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
31353,485,6452419.195,1874285.432,182.78,44.93,0.0,1,62.08,1.38
31354,486,6452420.03,1874281.273,182.78,44.93,0.0,1,61.68,1.37
31355,487,6452420.865,1874277.115,182.78,44.93,0.0,1,61.33,1.36
31356,488,6452421.7,1874272.957,182.78,44.93,0.0,1,56.1,1.25
31357,489,6452422.535,1874268.799,182.78,44.93,0.0,1,55.89,1.24
31358,490,6452423.37,1874264.641,182.78,44.93,-1.89,1,55.76,1.24
31359,491,6452424.204,1874260.483,182.78,42.46,0.46,1,55.47,1.31
31360,492,6452425.039,1874256.324,182.78,42.33,-2.31,1,55.21,1.3
31361,493,6452425.895,1874252.133,182.78,41.8,-8.2,1,54.97,1.31
31362,494,6452426.731,1874248.006,182.78,40.76,-14.19,1,54.97,1.35
31363,495,6452427.45,1874244.068,182.78,39.32,-15.57,1,55.29,1.41
31364,496,6452428.039,1874240.251,182.78,37.9,-14.19,1,55.86,1.47
31365,497,6452428.512,1874236.624,182.78,36.89,-8.19,1,56.81,1.54
31366,498,6452428.964,1874233.06,182.78,36.37,-2.32,1,57.76,1.59
31367,499,6452429.437,1874229.463,182.78,36.23,0.45,1,58.55,1.62
31368,500,6452429.91,1874225.866,182.78,36.26,0.61,1,59.19,1.63
31369,501,6452430.384,1874222.27,182.78,36.28,0.17,1,59.64,1.64
31370,502,6452430.857,1874218.673,182.78,36.27,-2.72,1,59.89,1.65
31371,503,6452431.368,1874215.076,182.78,36.17,-7.97,1,59.91,1.66
31372,504,6452431.789,1874211.479,182.78,36.06,-11.19,1,59.75,1.66
31373,505,6452432.015,1874207.882,182.78,36.26,-10.02,1,59.31,1.64
31374,506,6452432.118,1874204.343,182.78,37.07,5.83,1,59.15,1.6
31375,507,6452431.973,1874200.624,182.78,38.53,11.21,1,59.02,1.53
31376,508,6452431.891,1874196.675,182.78,40.47,14.05,1,58.97,1.46
31377,509,6452431.975,1874192.529,182.78,42.36,13.05,1,58.97,1.39
