,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
86904,1474,6452253.789,1873453.379,107.44,11.55,0.0,1,0.0,0.0
86905,1475,6452253.65,1873454.57,107.44,11.55,0.0,1,555.62,48.11
86906,1476,6452253.52,1873455.752,107.44,11.55,0.0,1,555.6,48.1
86907,1477,6452253.397,1873456.927,107.44,11.55,0.0,1,555.99,48.14
86908,1478,6452253.283,1873458.093,107.44,11.55,0.0,1,556.78,48.21
86909,1479,6452253.176,1873459.25,107.44,11.55,-1.37,1,557.89,48.3
86910,1480,6452253.076,1873460.398,107.44,11.44,-1.16,1,559.11,48.87
86911,1481,6452252.983,1873461.537,107.44,11.51,2.51,1,560.45,48.69
86912,1482,6452252.87,1873462.625,107.44,12.0,9.44,1,561.8,46.82
86913,1483,6452252.796,1873463.802,107.44,13.04,10.56,1,562.99,43.17
86914,1484,6452252.899,1873465.181,107.44,14.56,10.2,1,564.01,38.74
86915,1485,6452253.105,1873466.695,107.44,16.12,10.47,1,564.86,35.04
86916,1486,6452253.487,1873468.419,107.44,17.23,8.54,1,565.54,32.82
86917,1487,6452253.912,1873470.212,107.44,17.73,-0.36,1,566.08,31.93
86918,1488,6452254.318,1873471.942,107.44,17.73,-2.46,1,566.62,31.96
86919,1489,6452254.73,1873473.65,107.44,17.49,-2.65,1,567.19,32.43
86920,1490,6452255.147,1873475.335,107.44,17.23,-2.39,1,567.8,32.95
86921,1491,6452255.568,1873476.999,107.44,16.91,-3.84,1,568.42,33.61
86922,1492,6452255.966,1873478.631,107.44,15.58,-12.0,1,569.07,36.53
86923,1493,6452256.389,1873480.248,107.44,12.72,-15.84,1,570.04,44.81
86924,1494,6452256.973,1873481.886,107.44,10.28,-15.84,1,571.17,55.56
86925,1495,6452257.663,1873483.561,107.44,10.28,15.84,1,572.6,55.7
86926,1496,6452258.513,1873485.263,107.44,12.77,14.06,1,573.72,44.93
86927,1497,6452259.385,1873486.962,107.44,16.17,11.26,1,574.66,35.54
86928,1498,6452260.231,1873488.64,107.44,18.25,6.96,1,575.21,31.52
86929,1499,6452261.073,1873490.306,107.44,18.59,-1.82,1,575.39,30.95
86930,1500,6452261.913,1873491.96,107.44,18.45,-1.26,1,575.54,31.19
86931,1501,6452262.748,1873493.602,107.44,18.56,2.72,1,575.57,31.01
86932,1502,6452263.569,1873495.182,107.44,19.22,10.03,1,575.51,29.94
86933,1503,6452264.395,1873496.903,107.44,20.5,11.13,1,575.27,28.06
86934,1504,6452265.273,1873498.847,107.44,22.26,11.15,1,574.89,25.83
86935,1505,6452266.222,1873500.968,107.44,24.09,11.18,1,574.34,23.84
86936,1506,6452267.21,1873503.297,107.44,25.64,11.24,1,573.64,22.37
86937,1507,6452268.224,1873505.794,107.44,26.81,9.93,1,572.79,21.36
86938,1508,6452269.303,1873508.286,107.44,27.66,8.44,1,571.76,20.67
86939,1509,6452270.483,1873510.837,107.44,28.26,6.55,1,570.3,20.18
86940,1510,6452271.739,1873513.432,107.44,28.65,3.34,1,568.43,19.84
86941,1511,6452273.01,1873516.036,107.44,28.83,0.62,1,566.19,19.64
86942,1512,6452274.266,1873518.631,107.44,28.85,-0.28,1,563.5,19.53
86943,1513,6452275.522,1873521.225,107.44,28.84,-0.15,1,561.15,19.46
86944,1514,6452276.778,1873523.82,107.44,28.83,0.0,1,559.1,19.39
86945,1515,6452278.034,1873526.415,107.44,28.83,0.0,1,557.4,19.33
86946,1516,6452279.29,1873529.009,107.44,28.83,0.0,1,556.05,19.29
86947,1517,6452280.546,1873531.604,107.44,28.83,0.0,1,554.96,19.25
86948,1518,6452281.801,1873534.199,107.44,28.83,0.0,1,553.81,19.21
86949,1519,6452283.057,1873536.793,107.44,28.83,0.0,1,552.6,19.17
86950,1520,6452284.313,1873539.388,107.44,28.83,0.0,1,551.27,19.12
86951,1521,6452285.569,1873541.983,107.44,28.83,0.0,1,549.81,19.07
86952,1522,6452286.825,1873544.577,107.44,28.83,0.0,1,548.29,19.02
86953,1523,6452288.081,1873547.172,107.44,28.82,-0.14,1,546.76,18.97
86954,1524,6452289.337,1873549.766,107.44,28.8,-0.24,1,545.22,18.93
86955,1525,6452290.593,1873552.361,107.44,28.83,0.52,1,543.68,18.86
86956,1526,6452291.843,1873554.942,107.44,29.64,11.19,1,542.16,18.29
86957,1527,6452293.099,1873557.536,107.44,31.5,11.07,1,540.34,17.15
86958,1528,6452294.384,1873560.197,107.44,33.14,10.89,1,538.35,16.24
86959,1529,6452295.707,1873562.944,107.44,33.74,-3.97,1,536.06,15.89
86960,1530,6452297.06,1873565.757,107.44,33.13,-11.25,1,533.79,16.11
86961,1531,6452298.418,1873568.583,107.44,31.85,-9.7,1,531.69,16.69
86962,1532,6452299.771,1873571.396,107.44,31.24,-0.24,1,529.75,16.96
86963,1533,6452301.123,1873574.209,107.44,31.22,0.06,1,527.63,16.9
86964,1534,6452302.476,1873577.022,107.44,31.17,-0.7,1,525.41,16.86
86965,1535,6452303.828,1873579.835,107.44,30.61,-8.81,1,523.14,17.09
86966,1536,6452305.194,1873582.65,107.44,28.83,-12.11,1,521.11,18.08
86967,1537,6452306.506,1873585.378,107.44,25.71,-13.28,1,519.41,20.2
86968,1538,6452307.424,1873587.463,107.44,22.06,-12.45,1,517.99,23.48
86969,1539,6452308.206,1873589.219,107.44,19.51,-11.04,1,516.76,26.49
86970,1540,6452308.753,1873590.63,107.44,19.46,15.43,1,515.81,26.51
86971,1541,6452309.654,1873592.314,107.44,21.93,15.84,1,514.42,23.46
86972,1542,6452310.798,1873594.269,107.44,25.53,15.84,1,512.76,20.08
86973,1543,6452312.399,1873596.838,107.44,28.58,12.73,1,510.81,17.87
86974,1544,6452313.996,1873599.475,107.44,30.29,8.05,1,508.6,16.79
86975,1545,6452315.592,1873602.113,107.44,30.8,0.51,1,506.23,16.44
86976,1546,6452317.189,1873604.751,107.44,30.83,0.0,1,503.9,16.34
86977,1547,6452318.786,1873607.389,107.44,30.83,0.0,1,501.59,16.27
86978,1548,6452320.382,1873610.026,107.44,30.83,0.0,1,499.24,16.19
