,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
75115,1206,6451963.481,1872802.286,87.1,15.72,0.0,1,0.0,0.0
75116,1207,6451962.285,1872803.317,87.1,15.72,0.0,1,0.0,0.0
75117,1208,6451961.091,1872804.347,87.1,15.72,0.0,1,0.0,0.0
75118,1209,6451959.897,1872805.376,87.1,15.72,0.0,1,0.0,0.0
75119,1210,6451958.704,1872806.403,87.1,15.72,0.0,1,0.0,0.0
75120,1211,6451957.512,1872807.43,87.1,15.72,-0.24,1,0.0,0.0
75121,1212,6451956.321,1872808.456,87.1,15.69,-0.36,1,0.0,0.0
75122,1213,6451955.13,1872809.48,87.1,15.7,0.31,1,0.0,0.0
75123,1214,6451953.955,1872810.501,87.1,15.84,2.46,1,0.0,0.0
75124,1215,6451952.767,1872811.523,87.1,16.2,5.22,2,0.0,0.0
75125,1216,6451951.51,1872812.562,87.1,16.74,6.54,2,0.0,0.0
75126,1217,6451950.162,1872813.624,87.1,17.28,5.23,2,0.0,0.0
75127,1218,6451948.744,1872814.703,87.1,17.64,2.5,2,0.0,0.0
75128,1219,6451947.314,1872815.785,87.1,17.8,0.41,2,0.0,0.0
75129,1220,6451945.898,1872816.863,87.1,17.82,-0.32,2,0.0,0.0
75130,1221,6451944.482,1872817.941,87.1,17.78,-0.25,2,0.0,0.0
75131,1222,6451943.066,1872819.018,87.1,17.79,-0.21,2,0.0,0.0
75132,1223,6451941.663,1872820.099,87.1,17.88,-0.32,2,0.0,0.0
75133,1224,6451940.249,1872821.176,87.1,18.09,-2.7,2,0.0,0.0
75134,1225,6451938.773,1872822.232,87.1,18.37,-7.11,2,0.0,0.0
75135,1226,6451937.217,1872823.262,87.1,18.42,-10.02,2,0.0,0.0
75136,1227,6451935.587,1872824.338,87.1,17.88,-14.27,2,0.0,0.0
75137,1228,6451933.955,1872825.102,87.1,16.67,0.0,2,0.0,0.0
75138,1229,6451932.402,1872825.586,87.1,15.31,0.0,2,0.0,0.0
75139,1230,6451930.989,1872825.805,87.1,14.74,8.16,2,0.0,0.0
75140,1231,6451929.639,1872825.663,87.1,15.22,11.3,2,0.0,0.0
75141,1232,6451928.051,1872825.55,87.1,16.36,11.07,2,0.0,0.0
75142,1233,6451926.359,1872825.601,87.1,17.67,10.7,2,0.0,0.0
75143,1234,6451924.476,1872825.892,87.1,18.65,7.32,2,0.0,0.0
75144,1235,6451922.535,1872826.166,87.1,19.17,10.95,2,0.0,0.0
75145,1236,6451920.615,1872826.2,87.1,19.4,8.99,2,0.0,0.0
75146,1237,6451918.665,1872826.084,87.1,19.53,9.11,2,0.0,0.0
75147,1238,6451916.694,1872825.724,87.1,19.53,0.0,2,0.0,0.0
75148,1239,6451914.767,1872825.338,87.1,19.53,0.0,2,0.0,0.0
75149,1240,6451912.875,1872824.956,87.1,19.53,0.0,2,0.0,0.0
