,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
8913,127,6452393.91,1874287.247,148.32,52.79,0.0,1,278.17,5.27
8914,128,6452395.499,1874281.418,148.32,52.79,0.0,1,278.11,5.27
8915,129,6452397.087,1874275.59,148.32,52.79,0.0,1,265.44,5.03
8916,130,6452396.44,1874269.698,148.32,52.79,0.0,1,265.64,5.03
8917,131,6452398.028,1874263.869,148.32,52.79,0.0,1,266.14,5.04
8918,132,6452399.021,1874258.111,148.32,52.79,8.11,1,267.8,5.07
8919,133,6452400.247,1874252.366,148.32,52.87,-5.26,1,270.04,5.11
8920,134,6452401.342,1874246.617,148.32,52.74,-5.16,1,272.62,5.17
8921,135,6452402.409,1874240.873,148.32,52.6,-7.69,1,274.84,5.23
8922,136,6452403.383,1874235.143,148.32,52.43,-8.32,1,276.48,5.27
8923,137,6452404.283,1874229.426,148.32,52.26,-8.83,1,277.04,5.3
8924,138,6452405.079,1874223.725,148.32,52.1,-8.11,1,277.38,5.32
8925,139,6452405.806,1874218.066,148.32,51.97,8.65,1,277.69,5.34
8926,140,6452406.425,1874212.338,148.32,51.9,10.76,1,277.76,5.35
8927,141,6452406.972,1874206.245,148.32,51.89,11.34,1,277.61,5.35
8928,142,6452407.576,1874199.798,148.32,51.9,11.37,1,277.22,5.34
8929,143,6452408.232,1874192.987,148.32,51.87,-4.61,1,276.53,5.33
8930,144,6452408.942,1874185.847,148.32,51.76,-12.06,1,275.67,5.33
8931,145,6452409.667,1874178.395,148.32,51.6,-14.38,1,274.71,5.32
8932,146,6452410.423,1874171.193,148.32,51.47,-15.84,1,273.78,5.32
8933,147,6452411.067,1874164.878,148.32,51.38,-15.84,1,273.58,5.32
8934,148,6452411.524,1874159.011,148.32,51.32,-15.84,1,273.68,5.33
8935,149,6452411.851,1874153.47,148.32,51.3,-10.61,1,274.38,5.35
8936,150,6452411.978,1874147.685,148.32,51.31,14.83,1,274.74,5.35
8937,151,6452412.057,1874141.721,148.32,51.34,9.29,1,274.74,5.35
8938,152,6452412.116,1874135.331,148.32,51.36,-9.89,1,274.18,5.34
8939,153,6452412.077,1874129.336,148.32,51.38,-10.58,1,273.93,5.33
8940,154,6452411.969,1874123.822,148.32,51.4,-11.11,1,273.92,5.33
8941,155,6452411.848,1874118.776,148.32,50.51,-11.05,1,274.29,5.43
8942,156,6452411.74,1874113.696,148.32,46.06,-7.86,1,275.16,5.97
8943,157,6452411.632,1874108.617,148.32,43.42,0.0,1,276.25,6.36
8944,158,6452411.525,1874103.538,148.32,43.44,15.84,1,277.6,6.39
8945,159,6452411.417,1874098.459,148.32,45.93,15.41,1,278.65,6.07
8946,160,6452411.329,1874093.394,148.32,49.52,13.67,1,279.56,5.65
8947,161,6452411.234,1874088.317,148.32,51.45,11.39,1,280.08,5.44
8948,162,6452410.974,1874083.167,148.32,52.15,12.54,1,280.48,5.38
8949,163,6452410.6,1874077.913,148.32,52.7,12.16,1,281.08,5.33
8950,164,6452410.05,1874072.576,148.32,52.88,5.33,1,282.71,5.35
8951,165,6452409.454,1874067.217,148.32,52.91,-2.33,1,284.88,5.38
8952,166,6452408.935,1874061.873,148.32,52.79,7.81,1,287.12,5.44
8953,167,6452408.503,1874056.537,148.32,52.45,0.0,1,287.91,5.49
8954,168,6452408.14,1874051.205,148.32,51.89,0.0,1,287.52,5.54
8955,169,6452407.848,1874045.881,148.32,51.44,-15.84,1,285.62,5.55
8956,170,6452407.639,1874040.552,148.32,51.3,-15.84,1,283.85,5.53
8957,171,6452407.522,1874035.235,148.32,51.33,-9.59,1,282.63,5.51
8958,172,6452407.355,1874030.001,148.32,51.33,-10.54,1,282.36,5.5
8959,173,6452407.033,1874024.882,148.32,51.26,-8.68,1,282.45,5.51
8960,174,6452406.652,1874019.829,148.32,50.88,-3.76,1,282.61,5.55
8961,175,6452406.248,1874014.79,148.32,50.64,-2.23,1,282.81,5.58
8962,176,6452405.873,1874009.703,148.32,50.28,-5.67,1,283.03,5.63
8963,177,6452405.496,1874004.676,148.32,49.65,-5.96,1,283.23,5.7
8964,178,6452405.011,1873999.773,148.32,51.31,15.3,1,283.34,5.52
8965,179,6452404.477,1873994.989,148.32,51.33,12.18,1,282.07,5.5
8966,180,6452403.89,1873990.275,148.32,51.31,0.0,1,279.95,5.46
8967,181,6452403.213,1873985.525,148.32,51.3,0.0,1,277.25,5.4
8968,182,6452402.366,1873980.807,148.32,51.35,0.0,1,275.21,5.36
8969,183,6452401.393,1873976.189,148.32,51.4,-11.4,1,274.09,5.33
8970,184,6452400.257,1873971.667,148.32,46.66,-10.39,1,274.46,5.88
8971,185,6452398.987,1873967.211,148.32,46.49,-4.39,1,275.74,5.93
8972,186,6452397.728,1873962.734,148.32,46.43,-0.36,1,276.71,5.96
8973,187,6452396.485,1873958.26,148.32,46.43,0.88,1,277.38,5.97
8974,188,6452395.246,1873953.79,148.32,46.38,-0.85,1,277.76,5.99
8975,189,6452394.01,1873949.324,148.32,46.0,-5.69,1,277.74,6.04
8976,190,6452392.786,1873944.804,148.32,45.1,-12.35,1,278.05,6.17
8977,191,6452391.558,1873940.498,148.32,43.64,-14.24,1,278.67,6.39
8978,192,6452390.291,1873936.421,148.32,41.77,-4.18,1,279.7,6.7
8979,193,6452388.971,1873932.555,148.32,39.94,-6.72,1,280.83,7.03
8980,194,6452387.609,1873928.921,148.32,38.55,-9.78,1,281.85,7.31
8981,195,6452386.239,1873925.493,148.32,37.72,-4.55,1,282.67,7.49
8982,196,6452384.877,1873922.008,148.32,37.41,-0.38,1,283.31,7.57
8983,197,6452383.515,1873918.522,148.32,37.4,0.41,1,608.89,16.28
8984,198,6452382.153,1873915.037,148.32,37.42,0.0,1,609.53,16.29
8985,199,6452380.791,1873911.551,148.32,39.02,11.21,1,609.88,15.63
8986,200,6452379.429,1873908.066,148.32,42.71,11.05,1,609.52,14.27
8987,201,6452378.068,1873904.581,148.32,45.34,8.77,1,608.95,13.43
8988,202,6452376.706,1873901.095,148.32,45.33,-14.95,1,608.13,13.42
8989,203,6452375.344,1873897.61,148.32,42.7,-13.76,1,607.62,14.23
8990,204,6452373.982,1873894.124,148.32,39.01,-10.82,1,607.27,15.57
8991,205,6452372.62,1873890.639,148.32,37.42,0.0,1,607.19,16.23
8992,206,6452371.258,1873887.154,148.32,37.42,0.0,1,606.94,16.22
8993,207,6452369.896,1873883.668,148.32,37.46,0.64,1,606.52,16.19
8994,208,6452368.534,1873880.183,148.32,37.43,-0.93,1,605.9,16.19
8995,209,6452367.172,1873876.697,148.32,36.94,-7.99,1,605.09,16.38
8996,210,6452365.793,1873873.142,148.32,35.56,-11.89,1,604.28,16.99
8997,211,6452364.424,1873869.885,148.32,33.11,-10.4,1,603.56,18.23
8998,212,6452363.158,1873866.951,148.32,29.77,-10.71,1,602.99,20.26
8999,213,6452362.018,1873864.392,148.32,26.15,-10.62,1,602.63,23.05
9000,214,6452361.019,1873862.229,148.32,22.88,-10.27,1,602.48,26.33
9001,215,6452360.102,1873860.387,148.32,20.29,-10.82,1,602.49,29.69
9002,216,6452359.165,1873858.779,148.32,18.36,-11.23,1,602.59,32.82
9003,217,6452358.295,1873857.215,148.32,16.82,-11.7,1,602.84,35.84
9004,218,6452357.577,1873855.792,148.32,15.43,-11.44,1,603.24,39.1
9005,219,6452356.921,1873854.474,148.32,14.13,-11.2,1,603.72,42.73
9006,220,6452356.307,1873853.303,148.32,13.0,-10.39,1,604.21,46.48
9007,221,6452355.682,1873852.224,148.32,12.04,-8.81,1,604.69,50.22
9008,222,6452355.12,1873851.206,148.32,11.26,-7.0,1,605.21,53.75
9009,223,6452354.656,1873850.261,148.32,10.59,-6.39,1,605.8,57.2
9010,224,6452354.151,1873849.355,148.32,9.84,-7.96,1,0.0,0.0
