,Frame_ID,Global_X,Global_Y,v_size,v_Vel,v_Acc,Movement,Space_Headway,Time_Headway
146647,2234,6451979.29,1872824.024,81.92,19.1,0.0,1,0.0,0.0
146648,2235,6451978.613,1872825.915,81.92,19.1,0.0,1,0.0,0.0
146649,2236,6451977.936,1872827.805,81.92,19.1,0.0,1,0.0,0.0
146650,2237,6451977.26,1872829.695,81.92,19.1,0.0,1,0.0,0.0
146651,2238,6451976.584,1872831.584,81.92,19.1,0.0,3,0.0,0.0
146652,2239,6451975.908,1872833.473,81.92,19.1,-11.2,3,0.0,0.0
146653,2240,6451975.232,1872835.36,81.92,18.0,-11.24,3,0.0,0.0
146654,2241,6451974.556,1872837.248,81.92,17.4,-3.46,3,0.0,0.0
146655,2242,6451973.849,1872839.116,81.92,17.62,9.26,3,0.0,0.0
146656,2243,6451973.201,1872841.001,81.92,18.78,6.93,3,0.0,0.0
146657,2244,6451972.742,1872842.981,81.92,20.33,5.22,3,0.0,0.0
146658,2245,6451972.401,1872845.08,81.92,21.28,6.5,3,0.0,0.0
146659,2246,6451972.247,1872847.267,81.92,21.65,-1.53,3,0.0,0.0
146660,2247,6451972.157,1872849.463,81.92,21.77,-2.09,3,0.0,0.0
146661,2248,6451972.037,1872851.632,81.92,21.7,-1.22,3,0.0,0.0
146662,2249,6451971.919,1872853.791,81.92,21.59,-1.18,3,0.0,0.0
146663,2250,6451971.801,1872855.942,81.92,21.49,-0.96,3,0.0,0.0
146664,2251,6451971.685,1872858.084,81.92,21.4,-2.7,3,0.0,0.0
146665,2252,6451971.533,1872860.212,81.92,21.36,-6.57,3,0.0,0.0
146666,2253,6451971.465,1872862.335,81.92,21.42,-9.36,3,0.0,0.0
146667,2254,6451971.593,1872864.477,81.92,21.64,-8.27,3,0.0,0.0
146668,2255,6451971.854,1872866.646,81.92,21.95,-9.33,3,0.0,0.0
146669,2256,6451972.31,1872868.833,81.92,22.2,-6.37,3,0.0,0.0
146670,2257,6451972.85,1872871.018,81.92,22.3,-2.48,1,220.9,9.91
146671,2258,6451973.352,1872873.19,81.92,22.27,-0.87,1,218.69,9.82
146672,2259,6451973.852,1872875.355,81.92,22.2,-0.79,1,216.49,9.75
146673,2260,6451974.351,1872877.513,81.92,22.12,-0.61,1,214.31,9.69
146674,2261,6451974.849,1872879.663,81.92,22.04,-1.38,1,212.13,9.62
146675,2262,6451975.322,1872881.819,81.92,21.86,-5.22,1,209.96,9.6
146676,2263,6451975.813,1872883.955,81.92,21.6,-10.22,1,207.8,9.62
146677,2264,6451976.427,1872886.017,81.92,21.3,-11.41,1,205.66,9.66
146678,2265,6451977.167,1872887.989,81.92,21.06,-10.13,1,203.55,9.67
146679,2266,6451978.032,1872889.893,81.92,20.94,4.94,1,201.46,9.62
146680,2267,6451978.917,1872891.784,81.92,20.9,0.99,1,199.37,9.54
146681,2268,6451979.781,1872893.688,81.92,20.89,-0.42,1,197.29,9.44
146682,2269,6451980.644,1872895.591,81.92,20.9,0.04,1,195.2,9.34
146683,2270,6451981.507,1872897.495,81.92,20.9,0.17,1,193.11,9.24
146684,2271,6451982.37,1872899.398,81.92,20.9,-1.42,1,191.02,9.14
146685,2272,6451983.258,1872901.295,81.92,20.84,-3.71,1,188.93,9.07
146686,2273,6451984.095,1872903.21,81.92,20.69,-4.67,1,186.84,9.03
146687,2274,6451984.83,1872905.147,81.92,20.47,-0.85,1,184.77,9.03
146688,2275,6451985.56,1872907.046,81.92,20.35,-0.48,1,182.75,8.98
146689,2276,6451986.274,1872908.891,81.92,20.52,3.42,1,180.75,8.81
146690,2277,6451987.016,1872910.782,81.92,20.93,5.16,1,178.69,8.54
146691,2278,6451987.821,1872912.785,81.92,21.29,5.27,1,176.56,8.29
146692,2279,6451988.662,1872914.822,81.92,21.27,4.48,1,174.37,8.2
146693,2280,6451989.593,1872916.762,81.92,20.87,-4.87,1,172.24,8.25
146694,2281,6451990.521,1872918.566,81.92,20.37,-4.58,1,170.2,8.36
146695,2282,6451991.397,1872920.331,81.92,20.05,-1.57,1,168.21,8.39
146696,2283,6451992.286,1872922.123,81.92,19.95,-0.26,1,166.23,8.33
146697,2284,6451993.175,1872923.914,81.92,19.95,0.0,1,164.24,8.23
146698,2285,6451994.064,1872925.706,81.92,20.06,1.54,1,162.26,8.09
146699,2286,6451994.94,1872927.471,81.92,20.38,4.63,1,160.27,7.86
146700,2287,6451995.841,1872929.288,81.92,20.86,5.99,1,158.22,7.58
146701,2288,6451996.798,1872931.215,81.92,21.26,2.89,1,156.09,7.34
146702,2289,6451997.775,1872933.185,81.92,21.26,-2.86,1,153.92,7.24
146703,2290,6451998.732,1872935.112,81.92,20.87,-5.99,1,151.79,7.27
146704,2291,6451999.633,1872936.929,81.92,20.38,-4.64,1,149.75,7.35
146705,2292,6452000.509,1872938.695,81.92,20.06,-1.55,1,147.76,7.37
146706,2293,6452001.398,1872940.486,81.92,19.97,0.22,1,145.78,7.3
146707,2294,6452002.287,1872942.278,81.92,19.99,0.25,1,143.79,7.19
146708,2295,6452003.176,1872944.069,81.92,20.0,0.0,1,141.79,7.09
146709,2296,6452004.065,1872945.861,81.92,20.0,0.0,1,139.79,6.99
146710,2297,6452004.954,1872947.652,81.92,20.0,0.0,1,137.8,6.89
146711,2298,6452005.843,1872949.444,81.92,20.0,0.0,1,135.8,6.79
146712,2299,6452006.732,1872951.236,81.92,20.0,0.0,1,133.81,6.69
146713,2300,6452007.621,1872953.027,81.92,20.0,0.0,1,131.81,6.59
146714,2301,6452008.51,1872954.819,81.92,20.0,0.0,1,129.82,6.49
146715,2302,6452009.399,1872956.61,81.92,20.0,0.0,1,127.82,6.39
146716,2303,6452010.288,1872958.402,81.92,20.0,0.0,1,125.83,6.29
146717,2304,6452011.177,1872960.193,81.92,20.0,0.0,1,123.83,6.19
146718,2305,6452012.066,1872961.985,81.92,20.0,0.0,1,121.84,6.09
146719,2306,6452012.955,1872963.777,81.92,20.0,0.0,1,119.84,5.99
146720,2307,6452013.844,1872965.568,81.92,20.0,0.0,1,117.85,5.89
146721,2308,6452014.733,1872967.36,81.92,20.0,0.0,1,115.85,5.79
146722,2309,6452015.622,1872969.151,81.92,20.0,0.0,1,113.86,5.69
146723,2310,6452016.511,1872970.943,81.92,20.02,0.24,1,111.86,5.59
146724,2311,6452017.4,1872972.735,81.92,20.04,0.23,1,109.86,5.48
146725,2312,6452018.288,1872974.526,81.92,19.95,-1.54,1,107.85,5.41
146726,2313,6452019.19,1872976.344,81.92,19.63,-4.63,1,105.85,5.39
146727,2314,6452020.066,1872978.11,81.92,19.14,-5.98,1,103.91,5.43
146728,2315,6452020.888,1872979.766,81.92,18.76,-2.62,1,102.05,5.44
146729,2316,6452021.689,1872981.379,81.92,18.79,3.12,1,100.23,5.33
146730,2317,6452022.51,1872983.035,81.92,19.09,4.44,1,98.35,5.15
146731,2318,6452023.4,1872984.828,81.92,19.27,0.24,1,96.4,5.0
146732,2319,6452024.29,1872986.62,81.92,19.12,-4.23,1,94.45,4.94
146733,2320,6452025.111,1872988.276,81.92,18.72,-4.67,1,92.55,4.94
146734,2321,6452025.925,1872989.916,81.92,18.39,-1.76,1,90.73,4.93
146735,2322,6452026.734,1872991.546,81.92,18.3,0.24,1,88.91,4.86
146736,2323,6452027.543,1872993.176,81.92,18.32,0.48,1,87.09,4.75
146737,2324,6452028.369,1872994.843,81.92,18.35,0.0,1,85.26,4.65
146738,2325,6452029.178,1872996.473,81.92,18.26,-1.53,1,83.41,4.57
146739,2326,6452030.0,1872998.129,81.92,18.04,-2.89,1,81.59,4.52
146740,2327,6452030.801,1872999.744,81.92,17.78,-2.86,1,79.81,4.49
146741,2328,6452031.569,1873001.29,81.92,17.57,-1.54,1,78.05,4.44
146742,2329,6452032.344,1873002.853,81.92,17.48,0.0,1,76.32,4.37
146743,2330,6452033.124,1873004.425,81.92,17.5,0.52,1,74.58,4.26
146744,2331,6452033.9,1873005.988,81.92,17.54,0.34,1,72.83,4.15
146745,2332,6452034.68,1873007.561,81.92,17.48,-1.14,1,71.07,4.07
146746,2333,6452035.468,1873009.15,81.92,17.16,-4.87,1,69.31,4.04
146747,2334,6452036.243,1873010.707,81.92,16.44,-9.56,1,67.59,4.11
146748,2335,6452036.964,1873012.156,81.92,16.33,2.27,1,66.08,4.05
146749,2336,6452037.611,1873013.478,81.92,17.4,10.68,1,64.43,3.7
146750,2337,6452038.189,1873014.675,81.92,18.13,6.85,1,62.64,3.45
146751,2338,6452038.746,1873015.845,81.92,17.7,-11.31,1,60.71,3.43
146752,2339,6452039.298,1873017.006,81.92,16.04,-11.2,1,59.05,3.68
146753,2340,6452039.856,1873018.177,81.92,13.88,-11.19,1,57.5,4.14
146754,2341,6452040.414,1873019.348,81.92,12.97,0.12,1,56.26,4.34
146755,2342,6452040.972,1873020.519,81.92,12.97,0.0,1,54.97,4.24
146756,2343,6452041.531,1873021.69,81.92,12.97,0.0,1,53.67,4.14
146757,2344,6452042.089,1873022.861,81.92,12.97,0.0,1,52.37,4.04
146758,2345,6452042.647,1873024.032,81.92,12.97,0.0,1,51.07,3.94
146759,2346,6452043.205,1873025.203,81.92,12.97,0.0,1,49.78,3.84
146760,2347,6452043.763,1873026.374,81.92,12.97,0.0,1,48.48,3.74
146761,2348,6452044.321,1873027.545,81.92,12.97,0.0,1,47.18,3.64
146762,2349,6452044.879,1873028.716,81.92,12.97,0.0,1,45.88,3.54
146763,2350,6452045.437,1873029.887,81.92,12.97,0.0,1,44.59,3.44
146764,2351,6452045.995,1873031.058,81.92,12.99,0.25,1,43.29,3.33
146765,2352,6452046.554,1873032.229,81.92,13.02,0.47,1,41.99,3.23
146766,2353,6452047.112,1873033.4,81.92,12.95,-1.28,1,40.68,3.14
146767,2354,6452047.682,1873034.597,81.92,12.57,-5.67,1,39.36,3.13
146768,2355,6452048.24,1873035.768,81.92,11.76,-10.87,1,38.1,3.24
146769,2356,6452048.738,1873036.775,81.92,10.59,-11.2,1,36.96,3.49
146770,2357,6452049.158,1873037.678,81.92,9.42,-10.86,1,35.95,3.82
146771,2358,6452049.517,1873038.415,81.92,8.61,-5.66,1,35.15,4.08
146772,2359,6452049.865,1873039.129,81.92,8.23,-1.26,1,34.48,4.19
146773,2360,6452050.225,1873039.867,81.92,8.17,0.47,1,33.86,4.14
146774,2361,6452050.585,1873040.606,81.92,8.2,0.23,1,33.17,4.05
146775,2362,6452050.945,1873041.345,81.92,8.22,0.0,1,32.4,3.94
